,ISO3,Name,Year,Conflict Stock Displacement,Conflict Stock Displacement (Raw),Conflict Internal Displacements,Conflict Internal Displacements (Raw),Disaster Internal Displacements,Disaster Internal Displacements (Raw),Disaster Stock Displacement,Disaster Stock Displacement (Raw)
327,CHN,China,2011,0,0,0,0,4490000,4489545,0,0
328,CHN,China,2012,0,0,0,0,5731000,5730800,0,0
329,CHN,China,2013,0,0,0,0,5924000,5924143,0,0
330,CHN,China,2014,0,0,0,0,3612000,3611522,0,0
331,CHN,China,2015,0,0,0,0,3602000,3602368,0,0
332,CHN,China,2016,0,0,0,0,7434000,7434305,0,0
333,CHN,China,2017,0,0,0,0,4473000,4473319,0,0
334,CHN,China,2018,0,0,0,0,3762000,3762370,0,0
335,CHN,China,2019,0,0,0,0,4034000,4033553,220000,220356
336,CHN,China,2020,0,0,0,0,5074000,5074039,158000,157542
337,CHN,China,2021,0,0,0,0,6037000,6037150,943000,942638
338,CIV,Côte d'Ivoire,2009,342000,342000,500,500,10000,10000,0,0
339,CIV,Côte d'Ivoire,2010,522000,521836,2700,2736,0,0,0,0
340,CIV,Côte d'Ivoire,2011,247000,247000,1000000,1000000,0,0,0,0
341,CIV,Côte d'Ivoire,2012,80000,80000,24000,24000,0,0,0,0
342,CIV,Côte d'Ivoire,2013,80000,80000,30000,29500,78,78,0,0
343,CIV,Côte d'Ivoire,2014,301000,300900,5500,5500,4500,4500,0,0
344,CIV,Côte d'Ivoire,2015,303000,303150,3200,3150,0,0,0,0
345,CIV,Côte d'Ivoire,2016,301000,300889,0,0,0,0,0,0
346,CIV,Côte d'Ivoire,2017,16000,15806,5500,5483,0,0,0,0
347,CIV,Côte d'Ivoire,2018,302000,302305,700,700,3200,3171,0,0
348,CIV,Côte d'Ivoire,2019,303000,302733,330,328,720,718,440,440
349,CIV,Côte d'Ivoire,2020,308000,307535,15000,14670,1900,1865,70,70
350,CIV,Côte d'Ivoire,2021,302000,301705,0,0,0,0,0,0
351,CMR,Cameroon,2008,0,0,0,0,1000,1000,0,0
352,CMR,Cameroon,2010,0,0,0,0,3000,3000,0,0
353,CMR,Cameroon,2012,0,0,0,0,30000,30000,0,0
354,CMR,Cameroon,2013,0,0,0,0,10000,10000,0,0
355,CMR,Cameroon,2014,40000,40000,40000,40000,3500,3500,0,0
356,CMR,Cameroon,2015,124000,123959,71000,70539,11000,11275,0,0
357,CMR,Cameroon,2016,177000,176555,83000,82981,0,0,0,0
358,CMR,Cameroon,2017,239000,239337,119000,119377,0,0,0,0
359,CMR,Cameroon,2018,668000,667982,459000,458607,0,0,0,0
360,CMR,Cameroon,2019,969000,968849,67000,66569,24000,23719,28000,28264
361,CMR,Cameroon,2020,1003000,1002910,123000,122643,116000,115982,30000,29956
362,CMR,Cameroon,2021,909000,908961,131000,131452,1800,1764,28000,27806
363,COD,Dem. Rep. Congo,2008,0,0,0,0,5100,5075,0,0
364,COD,Dem. Rep. Congo,2009,1900000,1900000,1000000,1000000,130,125,0,0
365,COD,Dem. Rep. Congo,2010,1700000,1700000,400000,400000,98000,98230,0,0
366,COD,Dem. Rep. Congo,2011,1710000,1710000,168000,168000,12000,11600,0,0
367,COD,Dem. Rep. Congo,2012,2700000,2700000,1000000,1000000,23000,23000,0,0
368,COD,Dem. Rep. Congo,2013,2964000,2963700,1000000,1000000,3800,3816,0,0
369,COD,Dem. Rep. Congo,2014,2757000,2756600,1003000,1003400,24000,24103,0,0
370,COD,Dem. Rep. Congo,2015,1500000,1500000,621000,621000,106000,106488,0,0
371,COD,Dem. Rep. Congo,2016,2230000,2230157,922000,922100,130000,130211,0,0
372,COD,Dem. Rep. Congo,2017,4480000,4479750,2166000,2165767,27000,27381,0,0
373,COD,Dem. Rep. Congo,2018,3081000,3081387,1840000,1839616,81000,81393,0,0
374,COD,Dem. Rep. Congo,2019,5512000,5512073,1672000,1671769,233000,232930,168000,168297
375,COD,Dem. Rep. Congo,2020,5268000,5267918,2209000,2208890,279000,279156,64000,64466
376,COD,Dem. Rep. Congo,2021,5339000,5339000,2712000,2711783,888000,888136,201000,201000
377,COG,Congo,2009,7800,7800,0,0,0,0,0,0
378,COG,Congo,2010,7800,7800,0,0,0,0,0,0
379,COG,Congo,2011,7800,7800,0,0,0,0,0,0
380,COG,Congo,2012,7800,7800,0,0,0,0,0,0
381,COG,Congo,2013,7800,7800,0,0,0,0,0,0
382,COG,Congo,2014,7800,7800,0,0,0,0,0,0
383,COG,Congo,2015,7800,7800,0,0,0,0,0,0
384,COG,Congo,2016,33000,33103,25000,25303,0,0,0,0
385,COG,Congo,2017,108000,107828,86000,85828,0,0,0,0
386,COG,Congo,2018,107000,107383,0,0,0,0,0,0
387,COG,Congo,2019,134000,134432,2,2,166000,166244,107000,106522
388,COG,Congo,2020,134000,134430,0,0,0,0,107000,106522
389,COG,Congo,2021,57000,57072,0,0,6700,6653,100,101
390,COK,Cook Islands,2010,0,0,0,0,650,652,0,0
391,COK,Cook Islands,2016,0,0,0,0,6,6,0,0
392,COK,Cook Islands,2021,0,0,0,0,12,12,0,0
393,COL,Colombia,2008,0,0,0,0,63000,63100,0,0
394,COL,Colombia,2009,4916000,4915579,286000,286389,9100,9093,0,0
395,COL,Colombia,2010,5196000,5195620,280000,280041,3000000,3000000,0,0
396,COL,Colombia,2011,5281000,5281360,103000,102956,149000,149000,0,0
397,COL,Colombia,2012,5455000,5454766,230000,230000,71000,71200,0,0
398,COL,Colombia,2013,5700000,5700000,157000,156918,11000,11410,0,0
399,COL,Colombia,2014,6044000,6044151,137000,137214,20000,20295,0,0
400,COL,Colombia,2015,6270000,6270436,224000,224324,4600,4649,0,0
401,COL,Colombia,2016,7246000,7245689,171000,170946,31000,30839,0,0
402,COL,Colombia,2017,6509000,6509223,139000,139359,25000,25161,0,0
403,COL,Colombia,2018,5761000,5760741,145000,145287,67000,66514,0,0
404,COL,Colombia,2019,5576000,5575987,139000,139065,35000,34857,1600,1575
405,COL,Colombia,2020,4922000,4922122,106000,105805,64000,63565,21000,20626
406,COL,Colombia,2021,5235000,5235074,134000,133848,32000,31707,1400,1420
407,COM,Comoros,2009,0,0,0,0,0,0,0,0
408,COM,Comoros,2012,0,0,0,0,11000,11000,0,0
409,COM,Comoros,2014,0,0,0,0,12000,11986,0,0
410,COM,Comoros,2017,0,0,0,0,94,94,0,0
411,COM,Comoros,2019,0,0,0,0,19000,19372,19000,19000
412,COM,Comoros,2021,0,0,0,0,0,0,0,0
413,CPV,Cabo Verde,2014,0,0,0,0,2500,2500,0,0
414,CPV,Cabo Verde,2015,0,0,0,0,190,190,0,0
415,CPV,Cabo Verde,2016,0,0,0,0,300,300,0,0
416,CPV,Cabo Verde,2020,0,0,0,0,750,750,0,0
417,CPV,Cabo Verde,2021,0,0,0,0,0,0,0,0
418,CRI,Costa Rica,2008,0,0,0,0,12000,12159,0,0
419,CRI,Costa Rica,2009,0,0,0,0,2400,2358,0,0
420,CRI,Costa Rica,2010,0,0,0,0,0,0,0,0
421,CRI,Costa Rica,2011,0,0,0,0,2100,2120,0,0
422,CRI,Costa Rica,2012,0,0,0,0,2000,2000,0,0
423,CRI,Costa Rica,2013,0,0,0,0,65,65,0,0
424,CRI,Costa Rica,2015,0,0,0,0,1100,1057,0,0
425,CRI,Costa Rica,2016,0,0,0,0,5800,5800,0,0
426,CRI,Costa Rica,2017,0,0,0,0,11000,10678,0,0
427,CRI,Costa Rica,2018,0,0,0,0,5800,5765,0,0
428,CRI,Costa Rica,2019,0,0,0,0,390,389,0,0
429,CRI,Costa Rica,2020,0,0,0,0,4200,4219,530,532
430,CRI,Costa Rica,2021,0,0,0,0,290,290,0,0
431,CUB,Cuba,2008,0,0,0,0,2730000,2730000,0,0
432,CUB,Cuba,2012,0,0,0,0,352000,351730,0,0
433,CUB,Cuba,2015,0,0,0,0,2000,2000,0,0
434,CUB,Cuba,2016,0,0,0,0,1079000,1079214,0,0
435,CUB,Cuba,2017,0,0,0,0,1738000,1738000,0,0
436,CUB,Cuba,2018,0,0,0,0,52000,52400,0,0
437,CUB,Cuba,2019,0,0,0,0,9900,9916,2100,2117
438,CUB,Cuba,2020,0,0,0,0,639000,639431,3,3
439,CUB,Cuba,2021,0,0,0,0,194000,193742,0,0
440,CUW,Curaçao,2021,0,0,0,0,0,0,0,0
441,CXR,Christmas Island,2021,0,0,0,0,0,0,0,0
442,CYM,Cayman Islands,2008,0,0,0,0,720,715,0,0
443,CYM,Cayman Islands,2021,0,0,0,0,41,41,0,0
444,CYP,Cyprus,2009,201000,201000,0,0,0,0,0,0
445,CYP,Cyprus,2010,208000,208000,0,0,0,0,0,0
446,CYP,Cyprus,2011,208000,208000,0,0,0,0,0,0
447,CYP,Cyprus,2012,210000,210000,0,0,0,0,0,0
448,CYP,Cyprus,2013,212000,212400,0,0,0,0,0,0
449,CYP,Cyprus,2014,212000,212400,0,0,0,0,0,0
450,CYP,Cyprus,2015,272000,272400,0,0,0,0,0,0
451,CYP,Cyprus,2016,272000,272000,0,0,40,40,0,0
452,CYP,Cyprus,2017,217000,216867,0,0,0,0,0,0
453,CYP,Cyprus,2018,228000,228125,0,0,8,8,0,0
454,CYP,Cyprus,2019,228000,228125,0,0,0,0,0,0
455,CYP,Cyprus,2020,228000,228125,0,0,0,0,0,0
456,CYP,Cyprus,2021,242000,242481,0,0,59,59,59,59
457,CZE,Czech Republic,2009,0,0,0,0,0,0,0,0
458,CZE,Czech Republic,2010,0,0,0,0,0,0,0,0
459,CZE,Czech Republic,2013,0,0,0,0,26000,26438,0,0
460,CZE,Czech Republic,2018,0,0,0,0,12,12,0,0
461,CZE,Czech Republic,2020,0,0,0,0,43,43,0,0
462,CZE,Czech Republic,2021,0,0,0,0,2800,2780,460,460
463,DEU,Germany,2010,0,0,0,0,0,0,0,0
464,DEU,Germany,2011,0,0,0,0,0,0,0,0
465,DEU,Germany,2013,0,0,0,0,53000,52549,0,0
466,DEU,Germany,2016,0,0,0,0,2000,2000,0,0
467,DEU,Germany,2017,0,0,0,0,220,218,0,0
468,DEU,Germany,2018,0,0,0,0,510,509,0,0
469,DEU,Germany,2019,0,0,0,0,680,680,0,0
470,DEU,Germany,2020,0,0,0,0,2,2,0,0
471,DEU,Germany,2021,0,0,0,0,17000,17340,740,740
472,DJI,Djibouti,2018,0,0,0,0,9400,9365,0,0
473,DJI,Djibouti,2019,0,0,0,0,10000,10000,0,0
474,DJI,Djibouti,2020,0,0,0,0,11,11,11,11
475,DJI,Djibouti,2021,0,0,0,0,0,0,0,0
476,DMA,Dominica,2011,0,0,0,0,96,96,0,0
477,DMA,Dominica,2013,0,0,0,0,18,18,0,0
478,DMA,Dominica,2015,0,0,0,0,710,709,0,0
479,DMA,Dominica,2017,0,0,0,0,35000,34798,0,0
480,DMA,Dominica,2018,0,0,0,0,350,350,0,0
481,DMA,Dominica,2021,0,0,0,0,0,0,0,0
482,DNK,Denmark,2021,0,0,0,0,0,0,0,0
483,DOM,Dominican Republic,2008,0,0,0,0,8900,8925,0,0
484,DOM,Dominican Republic,2009,0,0,0,0,0,0,0,0
485,DOM,Dominican Republic,2010,0,0,0,0,0,0,0,0
486,DOM,Dominican Republic,2011,0,0,0,0,17000,16900,0,0
487,DOM,Dominican Republic,2012,0,0,0,0,43000,43383,0,0
488,DOM,Dominican Republic,2013,0,0,0,0,14000,14183,0,0
489,DOM,Dominican Republic,2014,0,0,0,0,11000,11441,0,0
490,DOM,Dominican Republic,2015,0,0,0,0,28000,27760,0,0
491,DOM,Dominican Republic,2016,0,0,0,0,52000,52324,0,0
492,DOM,Dominican Republic,2017,0,0,0,0,69000,68789,0,0
493,DOM,Dominican Republic,2018,0,0,0,0,27000,27184,0,0
494,DOM,Dominican Republic,2019,0,0,0,0,4900,4890,18,18
495,DOM,Dominican Republic,2020,0,0,0,0,31000,31170,3700,3707
496,DOM,Dominican Republic,2021,0,0,0,0,10000,10388,0,0
497,DZA,Algeria,2008,0,0,0,0,25000,25000,0,0
498,DZA,Algeria,2009,0,0,0,0,2500,2500,0,0
499,DZA,Algeria,2010,0,0,0,0,0,0,0,0
500,DZA,Algeria,2011,0,0,0,0,0,0,0,0
501,DZA,Algeria,2012,0,0,0,0,0,0,0,0
502,DZA,Algeria,2013,0,0,0,0,340,342,0,0
503,DZA,Algeria,2014,0,0,0,0,4500,4492,0,0
504,DZA,Algeria,2015,0,0,0,0,19000,19380,0,0
505,DZA,Algeria,2016,2500,2540,2800,2800,2000,2030,0,0
506,DZA,Algeria,2017,0,0,0,0,0,0,0,0
507,DZA,Algeria,2018,0,0,0,0,19,19,0,0
508,DZA,Algeria,2019,0,0,0,0,3200,3205,0,0
509,DZA,Algeria,2020,0,0,0,0,9600,9594,23,23
510,DZA,Algeria,2021,0,0,0,0,6600,6645,3500,3454
511,ECU,Ecuador,2008,0,0,0,0,14000,13871,0,0
512,ECU,Ecuador,2009,0,0,0,0,0,0,0,0
513,ECU,Ecuador,2010,0,0,0,0,500,500,0,0
514,ECU,Ecuador,2011,0,0,0,0,0,0,0,0
515,ECU,Ecuador,2012,0,0,0,0,4800,4796,0,0
516,ECU,Ecuador,2013,0,0,0,0,7500,7540,0,0
517,ECU,Ecuador,2014,0,0,0,0,570,573,0,0
518,ECU,Ecuador,2015,0,0,0,0,1900,1927,0,0
519,ECU,Ecuador,2016,0,0,0,0,289000,289369,0,0
520,ECU,Ecuador,2017,0,0,0,0,3000,2960,0,0
521,ECU,Ecuador,2018,0,0,420,423,4200,4223,0,0
522,ECU,Ecuador,2019,0,0,0,0,1100,1080,230,232
523,ECU,Ecuador,2020,0,0,0,0,1200,1212,490,485
524,ECU,Ecuador,2021,0,0,0,0,5700,5651,720,719
525,EGY,Egypt,2008,0,0,0,0,20000,20000,0,0
526,EGY,Egypt,2010,0,0,0,0,0,0,0,0
527,EGY,Egypt,2014,4100,4071,4700,4740,200,200,0,0
528,EGY,Egypt,2015,9100,9068,8400,8421,100,100,0,0
529,EGY,Egypt,2016,9100,9068,0,0,820,820,0,0
530,EGY,Egypt,2017,36000,35539,1800,1845,0,0,0,0
531,EGY,Egypt,2018,3200,3200,15000,15170,8,8,0,0
532,EGY,Egypt,2019,3200,3200,4,4,0,0,0,0
533,EGY,Egypt,2020,3200,3181,1000,1000,8400,8434,8400,8434
534,EGY,Egypt,2021,0,0,0,0,1100,1100,1100,1100
535,ERI,Eritrea,2009,10000,10000,0,0,0,0,0,0
536,ERI,Eritrea,2010,10000,10000,0,0,0,0,0,0
537,ERI,Eritrea,2011,10000,10000,0,0,0,0,0,0
538,ERI,Eritrea,2012,10000,10000,0,0,0,0,0,0
539,ERI,Eritrea,2013,10000,10000,0,0,100,102,0,0
540,ERI,Eritrea,2014,10000,10000,0,0,0,0,0,0
541,ERI,Eritrea,2021,0,0,0,0,0,0,0,0
542,ESH,Western Sahara,2021,0,0,0,0,0,0,0,0
543,ESP,Spain,2010,0,0,0,0,0,0,0,0
544,ESP,Spain,2011,0,0,0,0,15000,15000,0,0
545,ESP,Spain,2012,0,0,0,0,22000,22000,0,0
546,ESP,Spain,2013,0,0,0,0,2600,2590,0,0
547,ESP,Spain,2014,0,0,0,0,3800,3799,0,0
548,ESP,Spain,2015,0,0,0,0,4100,4140,0,0
549,ESP,Spain,2016,0,0,0,0,5400,5395,0,0
550,ESP,Spain,2017,0,0,0,0,2100,2107,0,0
551,ESP,Spain,2018,0,0,0,0,640,637,0,0
552,ESP,Spain,2019,0,0,0,0,23000,23287,0,0
553,ESP,Spain,2020,0,0,0,0,7800,7798,0,0
554,ESP,Spain,2021,0,0,0,0,14000,13672,7000,7000
555,EST,Estonia,2021,0,0,0,0,0,0,0,0
556,ETH,Ethiopia,2008,0,0,0,0,73000,72810,0,0
557,ETH,Ethiopia,2009,350000,350000,200000,200000,0,0,0,0
558,ETH,Ethiopia,2010,300000,300000,0,0,10000,10000,0,0
559,ETH,Ethiopia,2011,350000,350000,50000,50000,0,0,0,0
560,ETH,Ethiopia,2012,350000,350000,0,0,20000,20118,0,0
561,ETH,Ethiopia,2013,316000,316000,179000,178800,61000,61486,0,0
562,ETH,Ethiopia,2014,397000,397241,137000,137073,49000,49412,0,0
563,ETH,Ethiopia,2015,450000,450203,56000,55835,104000,104011,0,0
564,ETH,Ethiopia,2016,258000,257563,296000,296429,347000,347156,0,0
565,ETH,Ethiopia,2017,1078000,1078429,725000,724813,434000,434175,0,0
566,ETH,Ethiopia,2018,2137000,2137422,2895000,2894841,296000,295784,0,0
567,ETH,Ethiopia,2019,1414000,1414395,1052000,1051728,504000,504367,390000,389960
568,ETH,Ethiopia,2020,2060000,2059883,1692000,1691655,664000,663965,633000,633084
569,ETH,Ethiopia,2021,3589000,3589421,5142000,5142356,240000,240009,579000,579092
570,FIN,Finland,2008,0,0,0,0,20,20,0,0
571,FIN,Finland,2013,0,0,0,0,30,30,0,0
572,FIN,Finland,2018,0,0,0,0,51,51,0,0
573,FIN,Finland,2021,0,0,0,0,0,0,0,0
574,FJI,Fiji,2009,0,0,0,0,13000,13245,0,0
575,FJI,Fiji,2010,0,0,0,0,18000,18000,0,0
576,FJI,Fiji,2011,0,0,0,0,0,0,0,0
577,FJI,Fiji,2012,0,0,0,0,27000,27062,0,0
578,FJI,Fiji,2014,0,0,0,0,800,800,0,0
579,FJI,Fiji,2016,0,0,0,0,76000,76072,0,0
580,FJI,Fiji,2017,0,0,0,0,370,374,0,0
581,FJI,Fiji,2018,0,0,0,0,12000,12313,0,0
582,FJI,Fiji,2019,0,0,0,0,5000,4999,610,610
583,FJI,Fiji,2020,0,0,0,0,37000,36563,14000,13580
584,FJI,Fiji,2021,0,0,0,0,14000,14341,0,0
585,FLK,Falkland Islands (Malvinas),2021,0,0,0,0,0,0,0,0
586,FRA,France,2008,0,0,0,0,870,870,0,0
587,FRA,France,2009,0,0,0,0,0,0,0,0
588,FRA,France,2010,0,0,0,0,4500,4500,0,0
589,FRA,France,2011,0,0,0,0,0,0,0,0
590,FRA,France,2013,0,0,0,0,6700,6701,0,0
591,FRA,France,2014,0,0,0,0,4100,4072,0,0
592,FRA,France,2015,0,0,0,0,120,120,0,0
593,FRA,France,2016,0,0,0,0,190,191,0,0
594,FRA,France,2017,0,0,0,0,21000,21458,0,0
595,FRA,France,2018,0,0,0,0,6300,6345,0,0
596,FRA,France,2019,0,0,0,0,6200,6157,2000,2044
597,FRA,France,2020,0,0,0,0,10000,10279,230,230
598,FRA,France,2021,0,0,0,0,9100,9075,0,0
599,FRO,Faeroe Islands,2021,0,0,0,0,0,0,0,0
600,FSM,Micronesia,2012,0,0,0,0,0,0,0,0
601,FSM,Micronesia,2015,0,0,0,0,6800,6760,0,0
602,FSM,Micronesia,2021,0,0,0,0,0,0,0,0
603,GAB,Gabon,2009,0,0,0,0,800,800,0,0
604,GAB,Gabon,2010,0,0,0,0,0,0,0,0
605,GAB,Gabon,2012,0,0,0,0,1600,1606,0,0
606,GAB,Gabon,2013,0,0,0,0,1800,1787,0,0
607,GAB,Gabon,2017,0,0,0,0,8,8,0,0
608,GAB,Gabon,2020,0,0,0,0,2,2,2,2
609,GAB,Gabon,2021,0,0,0,0,0,0,0,0
610,GBR,United Kingdom,2009,0,0,0,0,0,0,0,0
611,GBR,United Kingdom,2012,0,0,0,0,300,300,0,0
612,GBR,United Kingdom,2013,0,0,0,0,20000,20252,0,0
613,GBR,United Kingdom,2014,0,0,0,0,620,623,0,0
614,GBR,United Kingdom,2015,0,0,0,0,6100,6060,0,0
615,GBR,United Kingdom,2016,0,0,0,0,1200,1167,0,0
616,GBR,United Kingdom,2017,0,0,0,0,6200,6172,0,0
617,GBR,United Kingdom,2018,0,0,0,0,160,163,0,0
618,GBR,United Kingdom,2019,0,0,0,0,12000,11755,1500,1500
619,GBR,United Kingdom,2020,0,0,0,0,4900,4896,200,200
620,GBR,United Kingdom,2021,0,0,0,0,510,513,0,0
621,GEO,Georgia,2009,240000,240000,0,0,0,0,0,0
622,GEO,Georgia,2010,257000,257000,0,0,0,0,0,0
623,GEO,Georgia,2011,270000,270000,0,0,0,0,0,0
624,GEO,Georgia,2012,280000,279778,0,0,0,0,0,0
625,GEO,Georgia,2013,207000,206600,0,0,1500,1525,0,0
626,GEO,Georgia,2014,233000,232704,0,0,120,120,0,0
627,GEO,Georgia,2015,239000,239191,0,0,1200,1234,0,0
628,GEO,Georgia,2016,208000,207765,0,0,0,0,0,0
629,GEO,Georgia,2017,289000,288765,0,0,0,0,0,0
630,GEO,Georgia,2018,293000,293103,0,0,310,308,0,0
631,GEO,Georgia,2019,301000,301216,0,0,0,0,0,0
632,GEO,Georgia,2020,304000,303538,0,0,160,160,10,10
633,GEO,Georgia,2021,305000,304925,0,0,85,85,28000,28220
634,GGY,Guernsey,2021,0,0,0,0,0,0,0,0
635,GHA,Ghana,2008,0,0,0,0,14000,14292,0,0
636,GHA,Ghana,2009,0,0,0,0,52000,52000,0,0
637,GHA,Ghana,2010,0,0,0,0,0,0,0,0
638,GHA,Ghana,2011,0,0,0,0,49000,49000,0,0
639,GHA,Ghana,2013,0,0,0,0,31000,30646,0,0
640,GHA,Ghana,2015,0,0,0,0,9300,9255,0,0
641,GHA,Ghana,2016,0,0,0,0,7900,7918,0,0
642,GHA,Ghana,2017,0,0,0,0,23000,23280,0,0
643,GHA,Ghana,2018,5000,5000,5000,5000,61000,61237,0,0
644,GHA,Ghana,2019,230,228,2300,2263,16000,15957,15000,14515
645,GHA,Ghana,2020,0,0,0,0,2000,1991,550,546
646,GHA,Ghana,2021,0,0,0,0,12000,12015,3700,3744
648,GIN,Guinea,2008,0,0,0,0,0,0,0,0
649,GIN,Guinea,2009,0,0,0,0,0,0,0,0
650,GIN,Guinea,2010,0,0,0,0,0,0,0,0
651,GIN,Guinea,2011,0,0,0,0,4500,4500,0,0
652,GIN,Guinea,2013,0,0,0,0,300,300,0,0
653,GIN,Guinea,2015,0,0,0,0,34000,34109,0,0
654,GIN,Guinea,2016,0,0,0,0,490,486,0,0
655,GIN,Guinea,2017,0,0,0,0,710,713,0,0
656,GIN,Guinea,2018,0,0,0,0,3900,3861,0,0
657,GIN,Guinea,2019,0,0,0,0,18,18,18,18
658,GIN,Guinea,2020,0,0,0,0,2400,2375,2600,2608
659,GIN,Guinea,2021,0,0,0,0,2600,2562,2600,2562
660,GLP,Guadeloupe,2021,0,0,0,0,0,0,0,0
661,GMB,Gambia,2008,0,0,0,0,400,400,0,0
