,ISO3,Name,Year,Conflict Stock Displacement,Conflict Stock Displacement (Raw),Conflict Internal Displacements,Conflict Internal Displacements (Raw),Disaster Internal Displacements,Disaster Internal Displacements (Raw),Disaster Stock Displacement,Disaster Stock Displacement (Raw)
662,GMB,Gambia,2009,0,0,0,0,0,0,0,0
663,GMB,Gambia,2010,0,0,0,0,25000,25000,0,0
664,GMB,Gambia,2012,0,0,0,0,7700,7745,0,0
665,GMB,Gambia,2013,0,0,0,0,400,400,0,0
666,GMB,Gambia,2016,0,0,0,0,4600,4633,0,0
667,GMB,Gambia,2017,0,0,162000,162342,880,878,0,0
668,GMB,Gambia,2018,0,0,0,0,0,0,0,0
669,GMB,Gambia,2019,0,0,0,0,4000,3958,4000,3958
670,GMB,Gambia,2020,0,0,0,0,17000,17229,1600,1583
671,GMB,Gambia,2021,0,0,700,696,2400,2420,0,0
672,GNB,Guinea-Bissau,2008,0,0,0,0,750,750,0,0
673,GNB,Guinea-Bissau,2010,0,0,0,0,2000,2000,0,0
674,GNB,Guinea-Bissau,2018,0,0,0,0,3700,3698,0,0
675,GNB,Guinea-Bissau,2019,0,0,0,0,410,414,410,414
676,GNB,Guinea-Bissau,2021,0,0,0,0,0,0,0,0
677,GNQ,Equatorial Guinea,2021,0,0,0,0,0,0,0,0
678,GRC,Greece,2009,0,0,0,0,330,325,0,0
679,GRC,Greece,2010,0,0,0,0,0,0,0,0
680,GRC,Greece,2013,0,0,0,0,60,60,0,0
681,GRC,Greece,2014,0,0,0,0,8200,8213,0,0
682,GRC,Greece,2015,0,0,0,0,270,270,0,0
683,GRC,Greece,2016,0,0,0,0,2900,2933,0,0
684,GRC,Greece,2017,0,0,0,0,800,800,0,0
685,GRC,Greece,2018,0,0,0,0,9200,9212,0,0
686,GRC,Greece,2019,0,0,0,0,2800,2800,0,0
687,GRC,Greece,2020,0,0,0,0,13000,12667,4800,4800
688,GRC,Greece,2021,0,0,0,0,67000,66518,1600,1552
689,GRD,Grenada,2017,0,0,0,0,150,146,0,0
690,GRD,Grenada,2018,0,0,0,0,27,27,0,0
691,GRD,Grenada,2019,0,0,0,0,26,26,0,0
692,GRD,Grenada,2021,0,0,0,0,0,0,0,0
693,GRL,Greenland,2017,0,0,0,0,78,78,0,0
694,GRL,Greenland,2018,0,0,0,0,170,169,0,0
695,GRL,Greenland,2021,0,0,0,0,0,0,0,0
696,GTM,Guatemala,2008,0,0,0,0,18000,18005,0,0
697,GTM,Guatemala,2009,0,0,0,0,990,991,0,0
698,GTM,Guatemala,2010,0,0,0,0,163000,162640,0,0
699,GTM,Guatemala,2011,0,0,0,0,29000,28792,0,0
700,GTM,Guatemala,2012,0,0,0,0,64000,63679,0,0
701,GTM,Guatemala,2013,242000,242000,0,0,80,80,0,0
702,GTM,Guatemala,2014,249000,248516,1400,1400,10000,10421,0,0
703,GTM,Guatemala,2015,251000,250850,0,0,2900,2866,0,0
704,GTM,Guatemala,2016,257000,256560,6200,6174,1700,1702,0,0
705,GTM,Guatemala,2017,242000,242386,1200,1197,45000,44811,0,0
706,GTM,Guatemala,2018,242000,242386,0,0,27000,26753,0,0
707,GTM,Guatemala,2019,242000,242386,0,0,21000,20906,1300,1315
708,GTM,Guatemala,2020,242000,242386,0,0,339000,338565,0,0
709,GTM,Guatemala,2021,243000,242516,130,130,16000,15581,22000,22330
710,GUF,French Guiana,2020,0,0,0,0,140,139,0,0
711,GUF,French Guiana,2021,0,0,0,0,0,0,0,0
712,GUM,Guam,2018,0,0,0,0,2400,2433,0,0
713,GUM,Guam,2019,0,0,0,0,450,453,0,0
714,GUM,Guam,2021,0,0,0,0,0,0,0,0
715,GUY,Guyana,2008,0,0,0,0,0,0,0,0
716,GUY,Guyana,2017,0,0,0,0,200,195,0,0
717,GUY,Guyana,2018,0,0,0,0,170,168,0,0
718,GUY,Guyana,2021,0,0,0,0,220,216,0,0
719,HKG,"Hong Kong, China",2008,0,0,0,0,0,0,0,0
720,HKG,"Hong Kong, China",2009,0,0,0,0,0,0,0,0
721,HKG,"Hong Kong, China",2010,0,0,0,0,0,0,0,0
722,HKG,"Hong Kong, China",2016,0,0,0,0,220,218,0,0
723,HKG,"Hong Kong, China",2017,0,0,0,0,3300,3292,0,0
724,HKG,"Hong Kong, China",2018,0,0,0,0,1400,1400,0,0
725,HKG,"Hong Kong, China",2019,0,0,0,0,210,205,0,0
726,HKG,"Hong Kong, China",2020,0,0,0,0,160,163,0,0
727,HKG,"Hong Kong, China",2021,0,0,0,0,400,395,0,0
728,HMD,Heard Island and McDonald Islands,2021,0,0,0,0,0,0,0,0
729,HND,Honduras,2008,0,0,0,0,70000,70250,0,0
730,HND,Honduras,2009,0,0,0,0,2300,2250,0,0
731,HND,Honduras,2010,0,0,0,0,8000,7998,0,0
732,HND,Honduras,2011,0,0,0,0,12000,12061,0,0
733,HND,Honduras,2014,29000,29356,0,0,2500,2500,0,0
734,HND,Honduras,2015,174000,174000,0,0,2000,2006,0,0
735,HND,Honduras,2016,190000,190000,16000,16000,890,890,0,0
736,HND,Honduras,2017,190000,190000,0,0,0,0,0,0
737,HND,Honduras,2018,190000,190000,950,950,17000,17481,0,0
738,HND,Honduras,2019,247000,247090,0,0,390,386,0,0
739,HND,Honduras,2020,247000,247090,0,0,937000,937283,0,0
740,HND,Honduras,2021,247000,247090,550,549,260,262,30,30
741,HRV,Croatia,2009,2400,2400,0,0,0,0,0,0
742,HRV,Croatia,2010,2300,2285,0,0,0,0,0,0
743,HRV,Croatia,2011,2100,2059,0,0,0,0,0,0
744,HRV,Croatia,2012,0,0,0,0,0,0,0,0
745,HRV,Croatia,2013,0,0,0,0,0,0,0,0
746,HRV,Croatia,2014,0,0,0,0,18000,17631,0,0
747,HRV,Croatia,2015,0,0,0,0,1000,1010,0,0
748,HRV,Croatia,2017,0,0,0,0,230,233,0,0
749,HRV,Croatia,2018,0,0,0,0,140,139,0,0
750,HRV,Croatia,2020,0,0,0,0,42000,41630,5200,5168
751,HRV,Croatia,2021,0,0,0,0,0,0,3000,3000
752,HTI,Haiti,2008,0,0,0,0,139000,138761,0,0
753,HTI,Haiti,2009,0,0,0,0,9900,9910,0,0
754,HTI,Haiti,2010,0,0,0,0,1573000,1572710,0,0
755,HTI,Haiti,2011,0,0,0,0,500,500,0,0
756,HTI,Haiti,2012,0,0,0,0,86000,85900,0,0
757,HTI,Haiti,2013,0,0,0,0,1100,1101,0,0
758,HTI,Haiti,2014,0,0,0,0,6500,6500,0,0
759,HTI,Haiti,2015,0,0,0,0,1500,1488,0,0
760,HTI,Haiti,2016,0,0,0,0,180000,180206,0,0
761,HTI,Haiti,2017,0,0,0,0,15000,14561,0,0
762,HTI,Haiti,2018,0,0,0,0,8800,8848,0,0
763,HTI,Haiti,2019,2100,2128,2100,2128,1200,1152,51000,51035
764,HTI,Haiti,2020,7900,7946,7900,7946,13000,13207,34000,33596
765,HTI,Haiti,2021,17000,16598,20000,20410,220000,220304,220000,219745
766,HUN,Hungary,2008,0,0,0,0,0,0,0,0
767,HUN,Hungary,2010,0,0,0,0,0,0,0,0
768,HUN,Hungary,2013,0,0,0,0,1300,1254,0,0
769,HUN,Hungary,2014,0,0,0,0,290,293,0,0
770,HUN,Hungary,2017,0,0,0,0,96,96,0,0
771,HUN,Hungary,2018,0,0,0,0,0,0,0,0
772,HUN,Hungary,2019,0,0,0,0,110,114,0,0
773,HUN,Hungary,2020,0,0,0,0,14,14,0,0
774,HUN,Hungary,2021,0,0,0,0,0,0,0,0
775,IDN,Indonesia,2008,0,0,0,0,221000,221100,0,0
776,IDN,Indonesia,2009,70000,70000,500,500,854000,853990,0,0
777,IDN,Indonesia,2010,200000,200000,35000,35000,409000,409387,0,0
778,IDN,Indonesia,2011,180000,180000,15000,15000,7400,7442,0,0
779,IDN,Indonesia,2012,170000,170000,5000,5000,104000,103831,0,0
780,IDN,Indonesia,2013,90000,90000,3000,3000,427000,427422,0,0
781,IDN,Indonesia,2014,84000,84000,800,800,943000,943059,0,0
782,IDN,Indonesia,2015,6100,6057,150,153,204000,203913,0,0
783,IDN,Indonesia,2016,7100,7084,350,353,1246000,1246474,0,0
784,IDN,Indonesia,2017,13000,12905,2800,2750,365000,364971,0,0
785,IDN,Indonesia,2018,16000,15902,4500,4497,853000,853305,0,0
786,IDN,Indonesia,2019,40000,40094,23000,23396,463000,462646,104000,104415
787,IDN,Indonesia,2020,40000,40041,4600,4599,705000,704513,161000,160501
788,IDN,Indonesia,2021,73000,72778,27000,26580,749000,749418,155000,155365
789,IMN,Isle of Man,2021,0,0,0,0,0,0,0,0
790,IND,India,2008,0,0,0,0,6662000,6662165,0,0
791,IND,India,2009,500000,500000,33000,33000,5304000,5304000,0,0
792,IND,India,2010,650000,650000,107000,106500,1411000,1411285,0,0
793,IND,India,2011,650000,650000,53000,53000,1503000,1503320,0,0
794,IND,India,2012,1000000,1000000,500000,500000,9110000,9110000,0,0
795,IND,India,2013,526000,526000,64000,64000,2145000,2144671,0,0
796,IND,India,2014,854000,853900,345000,345000,3428000,3427618,0,0
797,IND,India,2015,612000,611763,1000,1000,3655000,3654637,0,0
798,IND,India,2016,796000,796275,448000,448400,2400000,2400307,0,0
799,IND,India,2017,806000,805744,78000,78489,1346000,1345994,0,0
800,IND,India,2018,479000,479446,169000,169313,2675000,2675414,0,0
801,IND,India,2019,470000,469624,19000,19005,5018000,5017722,590000,590254
802,IND,India,2020,473000,473079,3900,3922,3856000,3856213,929000,929318
803,IND,India,2021,506000,505667,13000,13042,4903000,4903210,22000,22206
804,IOT,British Indian Ocean Territory,2021,0,0,0,0,0,0,0,0
805,IRL,Ireland,2011,0,0,0,0,0,0,0,0
806,IRL,Ireland,2015,0,0,0,0,1600,1623,0,0
807,IRL,Ireland,2017,0,0,0,0,62,62,0,0
808,IRL,Ireland,2020,0,0,0,0,51,51,0,0
809,IRL,Ireland,2021,0,0,0,0,25,25,0,0
810,IRN,Iran,2009,0,0,0,0,0,0,0,0
811,IRN,Iran,2010,0,0,0,0,3500,3500,0,0
812,IRN,Iran,2012,0,0,0,0,50000,50000,0,0
813,IRN,Iran,2013,0,0,0,0,4700,4720,0,0
814,IRN,Iran,2014,0,0,0,0,12000,12000,0,0
815,IRN,Iran,2015,0,0,0,0,5400,5350,0,0
816,IRN,Iran,2016,0,0,0,0,78,78,0,0
817,IRN,Iran,2017,0,0,0,0,225000,224599,0,0
818,IRN,Iran,2018,0,0,0,0,74000,73913,0,0
819,IRN,Iran,2019,0,0,0,0,520000,519724,180000,179845
820,IRN,Iran,2020,0,0,0,0,52000,51681,79,79
821,IRN,Iran,2021,0,0,0,0,41000,40586,13000,13443
822,IRQ,Iraq,2008,0,0,0,0,600,600,0,0
823,IRQ,Iraq,2009,2764000,2764000,0,0,0,0,0,0
824,IRQ,Iraq,2010,2800000,2800000,0,0,0,0,0,0
825,IRQ,Iraq,2011,2600000,2600000,8000,8000,2000,2000,0,0
826,IRQ,Iraq,2012,2100000,2100000,0,0,0,0,0,0
827,IRQ,Iraq,2013,2100000,2100000,12000,11800,7900,7873,0,0
828,IRQ,Iraq,2014,3276000,3276000,2177000,2176764,0,0,0,0
829,IRQ,Iraq,2015,3290000,3290310,1114000,1113546,23000,22500,0,0
830,IRQ,Iraq,2016,3035000,3034614,659000,658614,0,0,0,0
831,IRQ,Iraq,2017,2648000,2647916,1379000,1379499,3900,3933,0,0
832,IRQ,Iraq,2018,1962000,1961934,150000,150222,65000,65490,0,0
833,IRQ,Iraq,2019,1555000,1555015,104000,103764,37000,37252,330,325
834,IRQ,Iraq,2020,1224000,1224108,67000,67162,1200,1233,0,0
835,IRQ,Iraq,2021,1187000,1186556,57000,56891,9400,9434,20000,19974
836,ISL,Iceland,2017,0,0,0,0,50,50,0,0
837,ISL,Iceland,2020,0,0,0,0,590,591,0,0
838,ISL,Iceland,2021,0,0,0,0,220,219,0,0
839,ISR,Israel,2009,0,0,0,0,0,0,0,0
840,ISR,Israel,2010,0,0,0,0,0,0,0,0
841,ISR,Israel,2011,0,0,480,484,0,0,0,0
842,ISR,Israel,2012,0,0,0,0,0,0,0,0
843,ISR,Israel,2013,0,0,0,0,200,200,0,0
844,ISR,Israel,2014,0,0,10000,10000,700,700,0,0
845,ISR,Israel,2015,0,0,0,0,0,0,0,0
846,ISR,Israel,2016,0,0,0,0,75000,75210,0,0
847,ISR,Israel,2018,0,0,0,0,80,80,0,0
848,ISR,Israel,2019,0,0,0,0,1200,1233,210,210
849,ISR,Israel,2020,0,0,3000,3028,10000,10412,70,70
850,ISR,Israel,2021,0,0,3200,3187,3900,3858,0,0
851,ITA,Italy,2009,0,0,0,0,75000,75000,0,0
852,ITA,Italy,2010,0,0,0,0,0,0,0,0
853,ITA,Italy,2011,0,0,0,0,0,0,0,0
854,ITA,Italy,2012,0,0,0,0,17000,16850,0,0
855,ITA,Italy,2013,0,0,0,0,3700,3737,0,0
856,ITA,Italy,2014,0,0,0,0,1600,1600,0,0
857,ITA,Italy,2015,0,0,0,0,1300,1321,0,0
858,ITA,Italy,2016,0,0,0,0,31000,30950,0,0
859,ITA,Italy,2017,0,0,0,0,2100,2053,0,0
860,ITA,Italy,2018,0,0,0,0,3300,3279,0,0
861,ITA,Italy,2019,0,0,0,0,3400,3391,0,0
862,ITA,Italy,2020,0,0,0,0,2000,1950,22,22
863,ITA,Italy,2021,0,0,0,0,2600,2558,7,7
864,JAM,Jamaica,2008,0,0,0,0,1500,1520,0,0
865,JAM,Jamaica,2010,0,0,0,0,0,0,0,0
866,JAM,Jamaica,2012,0,0,0,0,2000,2000,0,0
867,JAM,Jamaica,2016,0,0,0,0,3500,3524,0,0
868,JAM,Jamaica,2017,0,0,0,0,29,29,0,0
869,JAM,Jamaica,2018,0,0,0,0,7,7,0,0
870,JAM,Jamaica,2020,0,0,0,0,2,2,0,0
871,JAM,Jamaica,2021,0,0,0,0,16,16,0,0
872,JEY,Jersey,2021,0,0,0,0,0,0,0,0
873,JOR,Jordan,2013,0,0,0,0,420,424,0,0
874,JOR,Jordan,2017,0,0,0,0,160,155,0,0
875,JOR,Jordan,2018,0,0,0,0,2000,2000,0,0
876,JOR,Jordan,2019,0,0,0,0,46,46,0,0
877,JOR,Jordan,2020,0,0,0,0,140,138,0,0
878,JOR,Jordan,2021,0,0,0,0,0,0,0,0
879,JPN,Japan,2008,0,0,0,0,800,800,0,0
880,JPN,Japan,2009,0,0,0,0,0,0,0,0
881,JPN,Japan,2010,0,0,0,0,85000,85000,0,0
882,JPN,Japan,2011,0,0,0,0,892000,892000,0,0
883,JPN,Japan,2012,0,0,0,0,308000,308080,0,0
884,JPN,Japan,2013,0,0,0,0,639000,638987,0,0
885,JPN,Japan,2014,0,0,0,0,707000,707470,0,0
886,JPN,Japan,2015,0,0,0,0,486000,486114,0,0
887,JPN,Japan,2016,0,0,0,0,864000,863583,0,0
888,JPN,Japan,2017,0,0,0,0,21000,20796,0,0
889,JPN,Japan,2018,0,0,0,0,146000,145997,0,0
890,JPN,Japan,2019,0,0,0,0,265000,264567,88000,88197
891,JPN,Japan,2020,0,0,0,0,186000,185868,61000,61262
892,JPN,Japan,2021,0,0,0,0,14000,13593,39000,38882
893,KAZ,Kazakhstan,2010,0,0,0,0,5000,5000,0,0
894,KAZ,Kazakhstan,2011,0,0,0,0,9000,9000,0,0
895,KAZ,Kazakhstan,2012,0,0,0,0,5100,5113,0,0
896,KAZ,Kazakhstan,2013,0,0,0,0,330,328,0,0
897,KAZ,Kazakhstan,2015,0,0,0,0,19000,19036,0,0
898,KAZ,Kazakhstan,2016,0,0,0,0,1000,1029,0,0
899,KAZ,Kazakhstan,2017,0,0,0,0,7100,7115,0,0
900,KAZ,Kazakhstan,2018,0,0,0,0,400,400,0,0
901,KAZ,Kazakhstan,2020,0,0,0,0,32000,31606,1800,1800
902,KAZ,Kazakhstan,2021,0,0,0,0,140,141,72,72
903,KEN,Kenya,2008,0,0,0,0,10000,10100,0,0
904,KEN,Kenya,2009,250000,250000,0,0,92000,91686,0,0
905,KEN,Kenya,2010,250000,250000,0,0,54000,53786,0,0
906,KEN,Kenya,2011,250000,250000,50000,50000,19000,19045,0,0
907,KEN,Kenya,2012,300000,300000,118000,118000,98000,97626,0,0
908,KEN,Kenya,2013,412000,412000,55000,55000,180000,180282,0,0
909,KEN,Kenya,2014,309000,309200,220000,220177,1400,1368,0,0
910,KEN,Kenya,2015,309000,309200,0,0,105000,105084,0,0
911,KEN,Kenya,2016,138000,138428,0,0,40000,40318,0,0
912,KEN,Kenya,2017,159000,158637,24000,24467,35000,35424,0,0
913,KEN,Kenya,2018,162000,161843,10000,9978,336000,336268,0,0
914,KEN,Kenya,2019,162000,161843,1800,1838,74000,73942,1400,1373
915,KEN,Kenya,2020,190000,190000,3900,3910,335000,335016,204000,204328
916,KEN,Kenya,2021,190000,190000,4600,4634,36000,36442,54000,54320
917,KGZ,Kyrgyzstan,2008,0,0,0,0,1100,1055,0,0
918,KGZ,Kyrgyzstan,2010,75000,75000,300000,300000,0,0,0,0
919,KGZ,Kyrgyzstan,2011,67000,67000,0,0,0,0,0,0
920,KGZ,Kyrgyzstan,2012,164000,164000,0,0,0,0,0,0
921,KGZ,Kyrgyzstan,2013,0,0,0,0,0,0,0,0
922,KGZ,Kyrgyzstan,2015,0,0,0,0,5900,5906,0,0
923,KGZ,Kyrgyzstan,2016,0,0,0,0,39,39,0,0
924,KGZ,Kyrgyzstan,2017,0,0,0,0,3300,3320,0,0
925,KGZ,Kyrgyzstan,2018,0,0,0,0,4700,4690,0,0
926,KGZ,Kyrgyzstan,2019,0,0,770,770,0,0,0,0
927,KGZ,Kyrgyzstan,2020,770,770,250,254,0,0,0,0
928,KGZ,Kyrgyzstan,2021,0,0,46000,46268,120,116,0,0
929,KHM,Cambodia,2009,0,0,0,0,66000,66000,0,0
930,KHM,Cambodia,2010,0,0,0,0,32000,31505,0,0
931,KHM,Cambodia,2011,0,0,0,0,214000,214000,0,0
932,KHM,Cambodia,2013,0,0,0,0,144000,144496,0,0
933,KHM,Cambodia,2014,0,0,0,0,151000,151073,0,0
934,KHM,Cambodia,2015,0,0,0,0,8900,8859,0,0
935,KHM,Cambodia,2016,0,0,0,0,8300,8274,0,0
936,KHM,Cambodia,2017,0,0,0,0,15000,15068,0,0
937,KHM,Cambodia,2018,0,0,0,0,37000,37177,0,0
938,KHM,Cambodia,2019,0,0,0,0,70000,70108,1300,1293
939,KHM,Cambodia,2020,0,0,0,0,66000,66250,260,258
940,KHM,Cambodia,2021,0,0,0,0,15000,14639,5800,5769
941,KIR,Kiribati,2008,0,0,0,0,85,85,0,0
942,KIR,Kiribati,2015,0,0,0,0,2500,2520,0,0
943,KIR,Kiribati,2021,0,0,0,0,0,0,0,0
944,KNA,St. Kitts and Nevis,2017,0,0,0,0,33,33,0,0
945,KNA,St. Kitts and Nevis,2021,0,0,0,0,0,0,0,0
946,KOR,Korea,2010,0,0,0,0,0,0,0,0
947,KOR,Korea,2011,0,0,0,0,5500,5540,0,0
948,KOR,Korea,2013,0,0,0,0,4200,4233,0,0
949,KOR,Korea,2016,0,0,0,0,7500,7482,0,0
950,KOR,Korea,2017,0,0,0,0,4300,4333,0,0
951,KOR,Korea,2018,0,0,0,0,1100,1084,0,0
952,KOR,Korea,2019,0,0,0,0,5600,5647,1700,1738
953,KOR,Korea,2020,0,0,0,0,19000,19021,300,300
954,KOR,Korea,2021,0,0,0,0,2900,2919,330,333
955,KWT,Kuwait,2021,0,0,0,0,0,0,0,0
956,LAO,Lao PDR,2008,0,0,0,0,0,0,0,0
957,LAO,Lao PDR,2009,0,0,0,0,38000,37500,0,0
958,LAO,Lao PDR,2010,0,0,4400,4400,0,0,0,0
959,LAO,Lao PDR,2011,0,0,0,0,50000,50000,0,0
960,LAO,Lao PDR,2012,0,0,0,0,0,0,0,0
961,LAO,Lao PDR,2013,0,0,0,0,9900,9908,0,0
962,LAO,Lao PDR,2014,0,0,0,0,790,793,0,0
963,LAO,Lao PDR,2015,0,0,0,0,12000,11951,0,0
964,LAO,Lao PDR,2016,0,0,0,0,660,659,0,0
965,LAO,Lao PDR,2017,0,0,0,0,190,188,0,0
966,LAO,Lao PDR,2018,0,0,0,0,19000,19021,0,0
967,LAO,Lao PDR,2019,0,0,0,0,103000,102540,5400,5427
968,LAO,Lao PDR,2020,0,0,0,0,12000,12360,2000,2000
969,LAO,Lao PDR,2021,0,0,0,0,5,5,3600,3605
970,LBN,Lebanon,2009,90000,90000,0,0,0,0,0,0
971,LBN,Lebanon,2010,75000,75000,0,0,0,0,0,0
972,LBN,Lebanon,2011,47000,47000,0,0,0,0,0,0
973,LBN,Lebanon,2012,45000,44600,0,0,0,0,0,0
974,LBN,Lebanon,2013,20000,20000,0,0,0,0,0,0
975,LBN,Lebanon,2014,20000,19719,0,0,1300,1346,0,0
976,LBN,Lebanon,2015,12000,12419,3000,3000,110,106,0,0
977,LBN,Lebanon,2016,12000,12020,110,108,0,0,0,0
978,LBN,Lebanon,2017,11000,10815,200,200,0,0,0,0
979,LBN,Lebanon,2018,11000,10540,0,0,0,0,0,0
980,LBN,Lebanon,2019,7000,6991,0,0,4300,4293,190,187
981,LBN,Lebanon,2020,7000,6991,0,0,0,0,0,0
982,LBN,Lebanon,2021,50,50,61,61,850,845,0,0
983,LBR,Liberia,2008,0,0,0,0,1000,1000,0,0
984,LBR,Liberia,2009,23000,23000,0,0,0,0,0,0
985,LBR,Liberia,2010,23000,23000,0,0,0,0,0,0
986,LBR,Liberia,2011,23000,23000,0,0,0,0,0,0
987,LBR,Liberia,2012,23000,23000,0,0,0,0,0,0
988,LBR,Liberia,2013,23000,23000,10000,10000,0,0,0,0
989,LBR,Liberia,2014,23000,23000,0,0,650,650,0,0
990,LBR,Liberia,2016,0,0,0,0,10000,10000,0,0
991,LBR,Liberia,2017,0,0,0,0,970,966,0,0
992,LBR,Liberia,2018,0,0,0,0,15000,15101,0,0
993,LBR,Liberia,2019,0,0,0,0,600,599,600,599
994,LBR,Liberia,2020,0,0,0,0,3700,3708,1200,1208
995,LBR,Liberia,2021,0,0,0,0,0,0,0,0
996,LBY,Libya,2011,154000,154000,498000,498000,0,0,0,0
997,LBY,Libya,2012,50000,50000,0,0,0,0,0,0
998,LBY,Libya,2013,59000,59400,0,0,3000,3000,0,0
999,LBY,Libya,2014,400000,400000,341000,340600,0,0,0,0
1000,LBY,Libya,2015,500000,500000,100000,100000,0,0,0,0
1001,LBY,Libya,2016,304000,303608,156000,156307,0,0,0,0
1002,LBY,Libya,2017,197000,197398,29000,29324,0,0,0,0
1003,LBY,Libya,2018,221000,220906,70000,70305,0,0,0,0
1004,LBY,Libya,2019,451000,451422,215000,215240,4600,4625,0,0
