,ISO3,Name,Year,Conflict Stock Displacement,Conflict Stock Displacement (Raw),Conflict Internal Displacements,Conflict Internal Displacements (Raw),Disaster Internal Displacements,Disaster Internal Displacements (Raw),Disaster Stock Displacement,Disaster Stock Displacement (Raw)
1005,LBY,Libya,2020,278000,278177,39000,39225,0,0,0,0
1006,LBY,Libya,2021,160000,160456,0,0,1200,1234,0,0
1007,LCA,St. Lucia,2010,0,0,0,0,0,0,0,0
1008,LCA,St. Lucia,2013,0,0,0,0,1200,1200,0,0
1009,LCA,St. Lucia,2016,0,0,0,0,130,130,0,0
1010,LCA,St. Lucia,2019,0,0,0,0,25,25,8,8
1011,LCA,St. Lucia,2021,0,0,0,0,0,0,0,0
1012,LIE,Liechtenstein,2021,0,0,0,0,0,0,0,0
1013,LKA,Sri Lanka,2008,0,0,0,0,525000,525408,0,0
1014,LKA,Sri Lanka,2009,400000,400000,280000,280000,363000,362885,0,0
1015,LKA,Sri Lanka,2010,327000,327000,0,0,141000,141414,0,0
1016,LKA,Sri Lanka,2011,125000,125000,0,0,685000,684884,0,0
1017,LKA,Sri Lanka,2012,93000,93000,0,0,129000,129092,0,0
1018,LKA,Sri Lanka,2013,90000,90000,0,0,324000,324236,0,0
1019,LKA,Sri Lanka,2014,90000,90000,0,0,152000,151800,0,0
1020,LKA,Sri Lanka,2015,44000,43977,0,0,66000,65562,0,0
1021,LKA,Sri Lanka,2016,44000,43607,0,0,500000,500200,0,0
1022,LKA,Sri Lanka,2017,42000,41938,0,0,135000,135158,0,0
1023,LKA,Sri Lanka,2018,37000,37064,1100,1138,100000,99674,0,0
1024,LKA,Sri Lanka,2019,27000,27327,1700,1700,87000,87051,4900,4899
1025,LKA,Sri Lanka,2020,27000,27327,0,0,19000,19367,1400,1411
1026,LKA,Sri Lanka,2021,12000,12342,0,0,121000,121119,33,33
1027,LSO,Lesotho,2010,0,0,0,0,5000,5000,0,0
1028,LSO,Lesotho,2011,0,0,0,0,3400,3360,0,0
1029,LSO,Lesotho,2014,0,0,0,0,2600,2600,0,0
1030,LSO,Lesotho,2018,0,0,0,0,1400,1400,0,0
1031,LSO,Lesotho,2021,0,0,0,0,730,729,0,0
1032,LTU,Lithuania,2010,0,0,0,0,0,0,0,0
1033,LTU,Lithuania,2021,0,0,0,0,0,0,0,0
1034,LUX,Luxembourg,2019,0,0,0,0,190,192,0,0
1035,LUX,Luxembourg,2020,0,0,0,0,2,2,0,0
1036,LUX,Luxembourg,2021,0,0,0,0,560,560,0,0
1037,LVA,Latvia,2018,0,0,0,0,24,24,0,0
1038,LVA,Latvia,2021,0,0,0,0,0,0,0,0
1039,MAC,"Macao, China",2018,0,0,0,0,5700,5650,0,0
1040,MAC,"Macao, China",2020,0,0,0,0,2800,2838,0,0
1041,MAC,"Macao, China",2021,0,0,0,0,37,37,16,16
1042,MAF,St. Martin (French part),2017,0,0,0,0,11000,10582,0,0
1043,MAF,St. Martin (French part),2021,0,0,0,0,0,0,0,0
1044,MAR,Morocco,2008,0,0,0,0,5000,5000,0,0
1045,MAR,Morocco,2009,0,0,0,0,0,0,0,0
1046,MAR,Morocco,2010,0,0,0,0,15000,15000,0,0
1047,MAR,Morocco,2012,0,0,0,0,580,581,0,0
1048,MAR,Morocco,2014,0,0,0,0,1700,1690,0,0
1049,MAR,Morocco,2019,0,0,0,0,200,202,0,0
1050,MAR,Morocco,2020,0,0,0,0,340,336,340,336
1051,MAR,Morocco,2021,0,0,0,0,10,10,10,10
1052,MCO,Monaco,2021,0,0,0,0,0,0,0,0
1053,MDA,Moldova,2008,0,0,0,0,200,200,0,0
1054,MDA,Moldova,2010,0,0,0,0,0,0,0,0
1055,MDA,Moldova,2021,0,0,0,0,0,0,0,0
1056,MDG,Madagascar,2008,0,0,0,0,194000,194338,0,0
1057,MDG,Madagascar,2009,0,0,0,0,8100,8102,0,0
1058,MDG,Madagascar,2010,0,0,0,0,38000,37891,0,0
1059,MDG,Madagascar,2011,0,0,0,0,26000,25845,0,0
1060,MDG,Madagascar,2012,0,0,0,0,268000,267911,0,0
1061,MDG,Madagascar,2013,0,0,0,0,20000,20000,0,0
1062,MDG,Madagascar,2014,0,0,0,0,2800,2836,0,0
1063,MDG,Madagascar,2015,0,0,0,0,87000,87401,0,0
1064,MDG,Madagascar,2016,0,0,0,0,51000,51039,0,0
1065,MDG,Madagascar,2017,0,0,0,0,248000,248032,0,0
1066,MDG,Madagascar,2018,2000,1982,1700,1668,75000,75260,0,0
1067,MDG,Madagascar,2019,3000,3011,1000,1049,5700,5742,1400,1394
1068,MDG,Madagascar,2020,1500,1512,0,0,23000,22609,100,100
1069,MDG,Madagascar,2021,2800,2807,1300,1295,4800,4835,0,0
1070,MDV,Maldives,2017,0,0,0,0,76,76,0,0
1071,MDV,Maldives,2018,0,0,0,0,20,20,0,0
1072,MDV,Maldives,2019,0,0,0,0,300,296,0,0
1073,MDV,Maldives,2021,0,0,0,0,0,0,0,0
1074,MEX,Mexico,2008,0,0,0,0,13000,13100,0,0
1075,MEX,Mexico,2009,8000,8000,0,0,375000,375000,0,0
1076,MEX,Mexico,2010,123000,123000,115000,115000,900000,900300,0,0
1077,MEX,Mexico,2011,162000,161900,27000,26500,547000,546795,0,0
1078,MEX,Mexico,2012,162000,161900,0,0,6500,6500,0,0
1079,MEX,Mexico,2013,160000,160000,20000,20000,158000,158330,0,0
1080,MEX,Mexico,2014,281000,281418,9000,9024,18000,18300,0,0
1081,MEX,Mexico,2015,287000,287430,6000,6000,91000,90534,0,0
1082,MEX,Mexico,2016,311000,310527,23000,23169,12000,11953,0,0
1083,MEX,Mexico,2017,345000,345235,20000,20160,195000,194994,0,0
1084,MEX,Mexico,2018,338000,338405,11000,11491,20000,20282,0,0
1085,MEX,Mexico,2019,345000,345354,7100,7071,16000,16196,0,0
1086,MEX,Mexico,2020,357000,356792,9700,9741,101000,100888,99000,99256
1087,MEX,Mexico,2021,379000,379246,29000,28867,19000,18688,23,23
1088,MHL,Marshall Islands,2008,0,0,0,0,600,600,0,0
1089,MHL,Marshall Islands,2014,0,0,0,0,1200,1246,0,0
1090,MHL,Marshall Islands,2019,0,0,0,0,200,200,0,0
1091,MHL,Marshall Islands,2021,0,0,0,0,0,0,0,0
1092,MKD,North Macedonia,2009,640,644,0,0,0,0,0,0
1093,MKD,North Macedonia,2010,640,644,0,0,0,0,0,0
1094,MKD,North Macedonia,2011,640,644,0,0,0,0,0,0
1095,MKD,North Macedonia,2012,620,621,0,0,0,0,0,0
1096,MKD,North Macedonia,2013,330,330,0,0,1600,1636,0,0
1097,MKD,North Macedonia,2014,220,224,0,0,0,0,0,0
1098,MKD,North Macedonia,2015,200,199,0,0,0,0,0,0
1099,MKD,North Macedonia,2016,150,150,0,0,0,0,0,0
1100,MKD,North Macedonia,2017,140,140,0,0,0,0,0,0
1101,MKD,North Macedonia,2018,140,140,0,0,50,50,0,0
1102,MKD,North Macedonia,2019,140,140,0,0,0,0,0,0
1103,MKD,North Macedonia,2020,140,140,0,0,0,0,0,0
1104,MKD,North Macedonia,2021,110,108,0,0,80,80,0,0
1105,MLI,Mali,2008,0,0,0,0,2500,2500,0,0
1106,MLI,Mali,2009,0,0,0,0,0,0,0,0
1107,MLI,Mali,2010,0,0,0,0,5800,5840,0,0
1108,MLI,Mali,2011,0,0,0,0,18000,18340,0,0
1109,MLI,Mali,2012,230000,230000,227000,227000,9000,9000,0,0
1110,MLI,Mali,2013,218000,218000,123000,123000,24000,23500,0,0
1111,MLI,Mali,2014,62000,61600,19000,19200,0,0,0,0
1112,MLI,Mali,2015,50000,49883,0,0,400,400,0,0
1113,MLI,Mali,2016,37000,36690,6300,6293,8000,8025,0,0
1114,MLI,Mali,2017,38000,38172,35000,35131,6800,6848,0,0
1115,MLI,Mali,2018,120000,120298,126000,125917,19000,19397,0,0
1116,MLI,Mali,2019,208000,207751,284000,284025,6600,6632,6300,6298
1117,MLI,Mali,2020,326000,326298,277000,276690,7400,7397,6700,6659
1118,MLI,Mali,2021,326000,326135,249000,249174,6000,5994,24000,23975
1119,MLT,Malta,2021,0,0,0,0,0,0,0,0
1120,MMR,Myanmar,2008,0,0,0,0,2250000,2250000,0,0
1121,MMR,Myanmar,2009,470000,470000,75000,75000,2500,2521,0,0
1122,MMR,Myanmar,2010,446000,446000,73000,73000,106000,105993,0,0
1123,MMR,Myanmar,2011,450000,450000,50000,50000,13000,13152,0,0
1124,MMR,Myanmar,2012,450000,450000,166000,166000,74000,73840,0,0
1125,MMR,Myanmar,2013,641000,640900,54000,53946,223000,223000,0,0
1126,MMR,Myanmar,2014,645000,645261,6200,6200,81000,81032,0,0
1127,MMR,Myanmar,2015,644000,644000,16000,16000,1618000,1618261,0,0
1128,MMR,Myanmar,2016,644000,644000,35000,35000,509000,509238,0,0
1129,MMR,Myanmar,2017,635000,635155,57000,56967,351000,351436,0,0
1130,MMR,Myanmar,2018,401000,401168,42000,42434,298000,298023,0,0
1131,MMR,Myanmar,2019,457000,457313,80000,79652,270000,270012,41000,40512
1132,MMR,Myanmar,2020,505000,505378,70000,70194,50000,49547,4600,4620
1133,MMR,Myanmar,2021,649000,649015,448000,447818,158000,158219,1400,1435
1134,MNE,Montenegro,2009,0,0,0,0,0,0,0,0
1135,MNE,Montenegro,2010,0,0,0,0,1400,1350,0,0
1136,MNE,Montenegro,2012,0,0,0,0,800,800,0,0
1137,MNE,Montenegro,2016,0,0,0,0,400,400,0,0
1138,MNE,Montenegro,2017,0,0,0,0,2,2,0,0
1139,MNE,Montenegro,2018,0,0,0,0,6,6,0,0
1140,MNE,Montenegro,2021,0,0,0,0,0,0,0,0
1141,MNG,Mongolia,2009,0,0,0,0,22000,21560,0,0
1142,MNG,Mongolia,2015,0,0,0,0,810,807,0,0
1143,MNG,Mongolia,2018,0,0,0,0,5900,5931,0,0
1144,MNG,Mongolia,2019,0,0,0,0,13,13,0,0
1145,MNG,Mongolia,2020,0,0,0,0,4200,4156,3500,3478
1146,MNG,Mongolia,2021,0,0,0,0,6300,6331,6300,6331
1147,MNP,Northern Mariana Islands,2018,0,0,0,0,14000,13938,0,0
1148,MNP,Northern Mariana Islands,2019,0,0,0,0,870,873,12,12
1149,MNP,Northern Mariana Islands,2021,0,0,0,0,0,0,0,0
1150,MOZ,Mozambique,2008,0,0,0,0,143000,143000,0,0
1151,MOZ,Mozambique,2009,0,0,0,0,7300,7328,0,0
1152,MOZ,Mozambique,2010,0,0,0,0,130000,130000,0,0
1153,MOZ,Mozambique,2011,0,0,0,0,22000,22000,0,0
1154,MOZ,Mozambique,2012,0,0,0,0,10000,10000,0,0
1155,MOZ,Mozambique,2013,0,0,0,0,186000,185897,0,0
1156,MOZ,Mozambique,2014,0,0,0,0,21000,21095,0,0
1157,MOZ,Mozambique,2015,0,0,0,0,61000,61102,0,0
1158,MOZ,Mozambique,2016,15000,15128,15000,15128,7000,7009,0,0
1159,MOZ,Mozambique,2017,10000,10085,120,119,170000,170064,0,0
1160,MOZ,Mozambique,2018,14000,13876,3800,3791,31000,31136,0,0
1161,MOZ,Mozambique,2019,110000,110005,5300,5288,506000,505899,132000,132405
1162,MOZ,Mozambique,2020,676000,676294,592000,592037,25000,24997,93000,93283
1163,MOZ,Mozambique,2021,735000,735334,187000,187057,44000,43512,138000,138024
1164,MRT,Mauritania,2009,0,0,0,0,0,0,0,0
1165,MRT,Mauritania,2010,0,0,0,0,5000,5000,0,0
1166,MRT,Mauritania,2013,0,0,0,0,4600,4579,0,0
1167,MRT,Mauritania,2017,0,0,0,0,2900,2945,0,0
1168,MRT,Mauritania,2018,0,0,0,0,450,445,0,0
1169,MRT,Mauritania,2019,0,0,0,0,6600,6630,0,0
1170,MRT,Mauritania,2020,0,0,0,0,1600,1560,1600,1560
1171,MRT,Mauritania,2021,0,0,0,0,0,0,0,0
1172,MSR,Montserrat,2021,0,0,0,0,0,0,0,0
1173,MTQ,Martinique,2011,0,0,0,0,0,0,0,0
1174,MTQ,Martinique,2019,0,0,0,0,2,2,0,0
1175,MTQ,Martinique,2021,0,0,0,0,0,0,0,0
1176,MUS,Mauritius,2015,0,0,0,0,1400,1400,0,0
1177,MUS,Mauritius,2016,0,0,0,0,300,300,0,0
1178,MUS,Mauritius,2017,0,0,0,0,100,100,0,0
1179,MUS,Mauritius,2018,0,0,0,0,3600,3600,0,0
1180,MUS,Mauritius,2019,0,0,0,0,1000,1016,130,132
1181,MUS,Mauritius,2020,0,0,0,0,110,113,0,0
1182,MUS,Mauritius,2021,0,0,0,0,0,0,0,0
1183,MWI,Malawi,2009,0,0,0,0,21000,20550,0,0
1184,MWI,Malawi,2010,0,0,0,0,0,0,0,0
1185,MWI,Malawi,2011,0,0,0,0,25000,24790,0,0
1186,MWI,Malawi,2012,0,0,0,0,6200,6182,0,0
1187,MWI,Malawi,2013,0,0,0,0,33000,33000,0,0
1188,MWI,Malawi,2014,0,0,0,0,600,602,0,0
1189,MWI,Malawi,2015,0,0,0,0,343000,343023,0,0
1190,MWI,Malawi,2016,0,0,0,0,9500,9520,0,0
1191,MWI,Malawi,2017,0,0,0,0,84000,84096,0,0
1192,MWI,Malawi,2018,0,0,0,0,20000,20228,0,0
1193,MWI,Malawi,2019,150,149,150,149,117000,116825,54000,53729
1194,MWI,Malawi,2020,0,0,0,0,29000,28818,0,0
1195,MWI,Malawi,2021,0,0,0,0,600,602,0,0
1196,MYS,Malaysia,2008,0,0,0,0,4000,4000,0,0
1197,MYS,Malaysia,2009,0,0,0,0,0,0,0,0
1198,MYS,Malaysia,2010,0,0,0,0,65000,65000,0,0
1199,MYS,Malaysia,2011,0,0,0,0,24000,24000,0,0
1200,MYS,Malaysia,2012,0,0,0,0,22000,22000,0,0
1201,MYS,Malaysia,2013,0,0,0,0,43000,42626,0,0
1202,MYS,Malaysia,2014,0,0,0,0,256000,255711,0,0
1203,MYS,Malaysia,2015,0,0,0,0,21000,20607,0,0
1204,MYS,Malaysia,2016,0,0,0,0,18000,18475,0,0
1205,MYS,Malaysia,2017,0,0,0,0,82000,82393,0,0
1206,MYS,Malaysia,2018,0,0,0,0,38000,37983,0,0
1207,MYS,Malaysia,2019,0,0,0,0,63000,63228,15000,15286
1208,MYS,Malaysia,2020,0,0,0,0,24000,23618,8,8
1209,MYS,Malaysia,2021,0,0,0,0,129000,128536,7000,6983
1210,MYT,Mayotte,2019,0,0,0,0,10000,10450,0,0
1211,MYT,Mayotte,2021,8,8,8,8,0,0,0,0
1212,NAM,Namibia,2008,0,0,0,0,0,0,0,0
1213,NAM,Namibia,2009,0,0,0,0,55000,54581,0,0
1214,NAM,Namibia,2010,0,0,0,0,11000,11000,0,0
1215,NAM,Namibia,2011,0,0,0,0,60000,60000,0,0
1216,NAM,Namibia,2012,0,0,0,0,400,400,0,0
1217,NAM,Namibia,2013,0,0,0,0,18000,17915,0,0
1218,NAM,Namibia,2014,0,0,0,0,160,163,0,0
1219,NAM,Namibia,2015,0,0,0,0,8,8,0,0
1220,NAM,Namibia,2017,0,0,0,0,3400,3361,0,0
1221,NAM,Namibia,2018,0,0,0,0,13,13,0,0
1222,NAM,Namibia,2019,0,0,0,0,2,2,0,0
1223,NAM,Namibia,2020,0,0,0,0,200,200,0,0
1224,NAM,Namibia,2021,0,0,0,0,260,255,0,0
1225,NCL,New Caledonia,2011,0,0,0,0,0,0,0,0
1226,NCL,New Caledonia,2017,0,0,0,0,570,574,0,0
1227,NCL,New Caledonia,2018,0,0,0,0,48,48,0,0
1228,NCL,New Caledonia,2020,140,140,140,140,31,31,0,0
1229,NCL,New Caledonia,2021,150,151,13,13,5500,5496,0,0
1230,NER,Niger,2008,0,0,0,0,4300,4300,0,0
1231,NER,Niger,2009,11000,11000,0,0,5600,5560,0,0
1232,NER,Niger,2010,11000,11000,0,0,205000,205355,0,0
1233,NER,Niger,2011,11000,11000,0,0,28000,28175,0,0
1234,NER,Niger,2012,11000,11000,0,0,540000,540000,0,0
1235,NER,Niger,2013,11000,11000,0,0,201000,200961,0,0
1236,NER,Niger,2014,11000,11000,0,0,47000,47484,0,0
1237,NER,Niger,2015,153000,152926,47000,46988,38000,38321,0,0
1238,NER,Niger,2016,136000,136069,166000,166012,46000,46000,0,0
1239,NER,Niger,2017,144000,143561,40000,39766,189000,188500,0,0
1240,NER,Niger,2018,156000,156000,52000,52000,40000,40387,0,0
1241,NER,Niger,2019,195000,194677,57000,56583,121000,120935,121000,120935
1242,NER,Niger,2020,257000,257095,136000,135717,276000,275906,267000,266783
1243,NER,Niger,2021,224000,224016,110000,110203,118000,117747,40000,40241
1244,NFK,Norfolk Island,2021,0,0,0,0,0,0,0,0
1245,NGA,Nigeria,2009,0,0,5000,5000,140000,140000,0,0
1246,NGA,Nigeria,2010,0,0,5000,5000,560000,560000,0,0
1247,NGA,Nigeria,2011,0,0,65000,65000,6300,6300,0,0
1248,NGA,Nigeria,2012,0,0,63000,63000,3894000,3894063,0,0
1249,NGA,Nigeria,2013,3300000,3300000,471000,470500,117000,117420,0,0
1250,NGA,Nigeria,2014,1075000,1075300,975000,975300,3000,3002,0,0
1251,NGA,Nigeria,2015,2096000,2095812,737000,736671,100000,100420,0,0
1252,NGA,Nigeria,2016,1955000,1954529,501000,501160,78000,77733,0,0
1253,NGA,Nigeria,2017,1707000,1706818,279000,279427,122000,122006,0,0
1254,NGA,Nigeria,2018,2216000,2216469,541000,541464,613000,613308,0,0
1255,NGA,Nigeria,2019,2583000,2582615,248000,247713,157000,157003,143000,142720
1256,NGA,Nigeria,2020,2730000,2730425,169000,168556,279000,279157,143000,143110
1257,NGA,Nigeria,2021,3228000,3228380,376000,375552,24000,24366,107000,107058
1258,NIC,Nicaragua,2008,0,0,0,0,19000,18890,0,0
1259,NIC,Nicaragua,2009,0,0,0,0,0,0,0,0
1260,NIC,Nicaragua,2010,0,0,0,0,61000,61000,0,0
1261,NIC,Nicaragua,2011,0,0,0,0,10000,10278,0,0
1262,NIC,Nicaragua,2012,0,0,0,0,0,0,0,0
1263,NIC,Nicaragua,2013,0,0,0,0,160,161,0,0
1264,NIC,Nicaragua,2014,0,0,0,0,35000,34919,0,0
1265,NIC,Nicaragua,2015,0,0,0,0,1100,1071,0,0
1266,NIC,Nicaragua,2016,0,0,0,0,18000,18360,0,0
1267,NIC,Nicaragua,2017,0,0,0,0,20000,19980,0,0
1268,NIC,Nicaragua,2018,0,0,0,0,6900,6914,0,0
1269,NIC,Nicaragua,2019,0,0,0,0,580,576,19,19
1270,NIC,Nicaragua,2020,0,0,0,0,232000,231894,9100,9106
1271,NIC,Nicaragua,2021,0,0,0,0,0,0,0,0
1272,NIU,Niue,2021,0,0,0,0,0,0,0,0
1273,NLD,Netherlands,2020,0,0,0,0,4000,4003,0,0
1274,NLD,Netherlands,2021,0,0,0,0,51000,51343,0,0
1275,NOR,Norway,2011,0,0,0,0,0,0,0,0
1276,NOR,Norway,2014,0,0,0,0,680,680,0,0
1277,NOR,Norway,2015,0,0,0,0,220,220,0,0
1278,NOR,Norway,2016,0,0,0,0,260,259,0,0
1279,NOR,Norway,2017,0,0,0,0,220,220,0,0
1280,NOR,Norway,2019,0,0,0,0,620,620,0,0
1281,NOR,Norway,2020,0,0,0,0,1000,1018,84,84
1282,NOR,Norway,2021,0,0,0,0,780,783,4,4
1283,NPL,Nepal,2008,0,0,0,0,250000,250000,0,0
1284,NPL,Nepal,2009,60000,60000,5000,5000,18000,18300,0,0
1285,NPL,Nepal,2010,50000,50000,0,0,0,0,0,0
1286,NPL,Nepal,2011,50000,50000,0,0,46000,46476,0,0
1287,NPL,Nepal,2012,50000,50000,0,0,600,600,0,0
1288,NPL,Nepal,2013,50000,50000,0,0,12000,12474,0,0
1289,NPL,Nepal,2014,50000,50000,0,0,74000,74400,0,0
1290,NPL,Nepal,2015,50000,50000,0,0,2623000,2622828,0,0
1291,NPL,Nepal,2016,50000,50000,0,0,31000,31338,0,0
1292,NPL,Nepal,2017,2,2,2,2,384000,383904,0,0
1293,NPL,Nepal,2018,0,0,0,0,12000,12296,0,0
1294,NPL,Nepal,2019,0,0,0,0,121000,120902,29000,29342
1295,NPL,Nepal,2020,0,0,0,0,48000,48141,28000,28012
1296,NPL,Nepal,2021,0,0,0,0,32000,32492,8400,8353
1298,NZL,New Zealand,2010,0,0,0,0,250,250,0,0
1299,NZL,New Zealand,2011,0,0,0,0,2300,2300,0,0
1300,NZL,New Zealand,2012,0,0,0,0,450,450,0,0
1301,NZL,New Zealand,2013,0,0,0,0,210,210,0,0
1302,NZL,New Zealand,2015,0,0,0,0,440,440,0,0
1303,NZL,New Zealand,2016,0,0,0,0,1800,1789,0,0
1304,NZL,New Zealand,2017,0,0,0,0,6300,6250,0,0
1305,NZL,New Zealand,2018,0,0,0,0,990,989,0,0
1306,NZL,New Zealand,2019,0,0,0,0,1300,1298,11,11
1307,NZL,New Zealand,2020,0,0,0,0,4900,4937,370,368
1308,NZL,New Zealand,2021,0,0,0,0,4400,4363,50,50
1309,OMN,Oman,2010,0,0,0,0,0,0,0,0
1310,OMN,Oman,2011,0,0,0,0,0,0,0,0
1311,OMN,Oman,2013,0,0,0,0,350,350,0,0
1312,OMN,Oman,2017,0,0,0,0,320,320,0,0
1313,OMN,Oman,2018,0,0,0,0,10000,10000,0,0
1314,OMN,Oman,2019,0,0,0,0,1100,1079,0,0
1315,OMN,Oman,2020,0,0,0,0,120,118,0,0
1316,OMN,Oman,2021,0,0,0,0,5200,5210,0,0
1317,PAK,Pakistan,2008,0,0,0,0,89000,89200,0,0
1318,PAK,Pakistan,2009,1230000,1230000,3000000,3000000,84000,84290,0,0
1319,PAK,Pakistan,2010,980000,980000,400000,400000,11060000,11060000,0,0
1320,PAK,Pakistan,2011,900000,900000,190000,190000,300000,300000,0,0
1321,PAK,Pakistan,2012,758000,758000,412000,412000,1857000,1856570,0,0
1322,PAK,Pakistan,2013,747000,746700,140000,140000,407000,407436,0,0
1323,PAK,Pakistan,2014,1900000,1900000,907000,907000,771000,770577,0,0
1324,PAK,Pakistan,2015,1459000,1459312,0,0,1002000,1001665,0,0
1325,PAK,Pakistan,2016,464000,463921,2400,2356,13000,12673,0,0
1326,PAK,Pakistan,2017,249000,249491,75000,75137,1800,1750,0,0
