,ISO3,Name,Year,Conflict Stock Displacement,Conflict Stock Displacement (Raw),Conflict Internal Displacements,Conflict Internal Displacements (Raw),Disaster Internal Displacements,Disaster Internal Displacements (Raw),Disaster Stock Displacement,Disaster Stock Displacement (Raw)
1327,PAK,Pakistan,2018,119000,118996,1800,1832,2100,2078,0,0
1328,PAK,Pakistan,2019,106000,105844,16000,16051,100000,100082,15000,15375
1329,PAK,Pakistan,2020,104000,103602,390,388,829000,828524,806000,806274
1330,PAK,Pakistan,2021,104000,103602,0,0,70000,69721,70000,69721
1331,PAN,Panama,2008,0,0,0,0,0,0,0,0
1332,PAN,Panama,2009,0,0,0,0,0,0,0,0
1333,PAN,Panama,2010,0,0,0,0,0,0,0,0
1334,PAN,Panama,2011,0,0,0,0,0,0,0,0
1335,PAN,Panama,2012,0,0,0,0,3400,3400,0,0
1336,PAN,Panama,2013,0,0,0,0,1700,1720,0,0
1337,PAN,Panama,2014,0,0,0,0,320,319,0,0
1338,PAN,Panama,2015,0,0,0,0,100,100,0,0
1339,PAN,Panama,2016,0,0,0,0,1100,1054,0,0
1340,PAN,Panama,2017,0,0,0,0,300,302,0,0
1341,PAN,Panama,2019,0,0,0,0,240,237,29,29
1342,PAN,Panama,2020,0,0,0,0,3700,3657,0,0
1343,PAN,Panama,2021,0,0,0,0,2200,2222,0,0
1344,PCN,Pitcairn,2021,0,0,0,0,0,0,0,0
1345,PER,Peru,2008,0,0,0,0,45000,45000,0,0
1346,PER,Peru,2009,150000,150000,0,0,46000,45975,0,0
1347,PER,Peru,2010,150000,150000,0,0,10000,10000,0,0
1348,PER,Peru,2011,150000,150000,0,0,2700,2747,0,0
1349,PER,Peru,2012,150000,150000,0,0,184000,183951,0,0
1350,PER,Peru,2013,150000,150000,0,0,28000,27827,0,0
1351,PER,Peru,2014,150000,150000,0,0,950,952,0,0
1352,PER,Peru,2015,60000,60000,0,0,8400,8410,0,0
1353,PER,Peru,2016,62000,62237,0,0,17000,16990,0,0
1354,PER,Peru,2017,59000,59302,0,0,295000,295015,0,0
1355,PER,Peru,2018,59000,59302,0,0,8600,8560,0,0
1356,PER,Peru,2019,60000,59881,35,35,10000,10174,5800,5829
1357,PER,Peru,2020,60000,59846,0,0,8000,8033,6800,6788
1358,PER,Peru,2021,60000,59846,0,0,11000,10705,0,0
1359,PHL,Philippines,2008,0,0,0,0,2757000,2756634,0,0
1360,PHL,Philippines,2009,125000,125000,400000,400000,2062000,2062402,0,0
1361,PHL,Philippines,2010,15000,15000,70000,70000,1002000,1001991,0,0
1362,PHL,Philippines,2011,46000,46000,97000,97000,2499000,2499241,0,0
1363,PHL,Philippines,2012,0,0,178000,178000,3859000,3858596,0,0
1364,PHL,Philippines,2013,116000,115800,327000,327351,7022000,7022195,0,0
1365,PHL,Philippines,2014,78000,77700,124000,123800,5787000,5786981,0,0
1366,PHL,Philippines,2015,62000,62454,288000,287970,2221000,2221158,0,0
1367,PHL,Philippines,2016,87000,87417,280000,279870,5930000,5929853,0,0
1368,PHL,Philippines,2017,445000,445268,645000,644811,2529000,2528620,0,0
1369,PHL,Philippines,2018,301000,300806,188000,188314,3802000,3801971,0,0
1370,PHL,Philippines,2019,182000,181815,183000,183273,4094000,4094228,364000,364202
1371,PHL,Philippines,2020,153000,153057,111000,110622,4439000,4439048,145000,145042
1372,PHL,Philippines,2021,108000,108463,140000,140145,5681000,5680991,700000,700039
1373,PLW,Palau,2012,0,0,0,0,150,151,0,0
1374,PLW,Palau,2013,0,0,0,0,1500,1500,0,0
1375,PLW,Palau,2021,0,0,0,0,2500,2457,0,0
1376,PNG,Papua New Guinea,2008,0,0,0,0,75000,75000,0,0
1377,PNG,Papua New Guinea,2009,0,0,0,0,1000,1000,0,0
1378,PNG,Papua New Guinea,2010,0,0,0,0,0,0,0,0
1379,PNG,Papua New Guinea,2011,0,0,0,0,0,0,0,0
1380,PNG,Papua New Guinea,2012,0,0,0,0,75000,75000,0,0
1381,PNG,Papua New Guinea,2013,0,0,0,0,46,46,0,0
1382,PNG,Papua New Guinea,2014,7500,7500,1200,1200,21000,21144,0,0
1383,PNG,Papua New Guinea,2015,6300,6300,0,0,0,0,0,0
1384,PNG,Papua New Guinea,2016,8400,8420,290,290,1600,1630,0,0
1385,PNG,Papua New Guinea,2017,12000,12423,0,0,1400,1387,0,0
1386,PNG,Papua New Guinea,2018,12000,12440,360,360,61000,61028,0,0
1387,PNG,Papua New Guinea,2019,14000,14233,1300,1279,31000,30994,11000,11408
1388,PNG,Papua New Guinea,2020,14000,14216,0,0,3900,3894,2700,2663
1389,PNG,Papua New Guinea,2021,24000,23730,9500,9514,7500,7455,17000,16634
1390,POL,Poland,2009,0,0,0,0,0,0,0,0
1391,POL,Poland,2010,0,0,0,0,30000,30000,0,0
1392,POL,Poland,2019,0,0,0,0,18,18,0,0
1393,POL,Poland,2020,0,0,0,0,420,422,22,22
1394,POL,Poland,2021,0,0,0,0,120,121,120,121
1395,PRI,Puerto Rico,2017,0,0,0,0,86000,86406,0,0
1396,PRI,Puerto Rico,2018,0,0,0,0,400,400,0,0
1397,PRI,Puerto Rico,2019,0,0,0,0,240,240,5,5
1398,PRI,Puerto Rico,2020,0,0,0,0,11000,11268,8200,8238
1399,PRI,Puerto Rico,2021,0,0,0,0,0,0,0,0
1400,PRK,Dem. People's Rep. Korea,2010,0,0,0,0,28000,27500,0,0
1401,PRK,Dem. People's Rep. Korea,2011,0,0,0,0,25000,25000,0,0
1402,PRK,Dem. People's Rep. Korea,2012,0,0,0,0,232000,232000,0,0
1403,PRK,Dem. People's Rep. Korea,2013,0,0,0,0,82000,82000,0,0
1404,PRK,Dem. People's Rep. Korea,2015,0,0,0,0,6000,5968,0,0
1405,PRK,Dem. People's Rep. Korea,2016,0,0,0,0,107000,107000,0,0
1406,PRK,Dem. People's Rep. Korea,2018,0,0,0,0,69000,68826,0,0
1407,PRK,Dem. People's Rep. Korea,2019,0,0,0,0,6400,6362,930,927
1408,PRK,Dem. People's Rep. Korea,2020,0,0,0,0,5300,5345,5300,5345
1409,PRK,Dem. People's Rep. Korea,2021,0,0,0,0,5000,5000,0,0
1410,PRT,Portugal,2008,0,0,0,0,38,38,0,0
1411,PRT,Portugal,2010,0,0,0,0,0,0,0,0
1412,PRT,Portugal,2015,0,0,0,0,10,10,0,0
1413,PRT,Portugal,2016,0,0,0,0,1100,1052,0,0
1414,PRT,Portugal,2017,0,0,0,0,6800,6791,0,0
1415,PRT,Portugal,2018,0,0,0,0,410,407,0,0
1416,PRT,Portugal,2019,0,0,0,0,640,644,0,0
1417,PRT,Portugal,2020,0,0,0,0,28,28,0,0
1418,PRT,Portugal,2021,0,0,0,0,20,20,0,0
1419,PRY,Paraguay,2008,0,0,0,0,60,60,0,0
1420,PRY,Paraguay,2009,0,0,0,0,0,0,0,0
1421,PRY,Paraguay,2010,0,0,0,0,0,0,0,0
1422,PRY,Paraguay,2012,0,0,0,0,0,0,0,0
1423,PRY,Paraguay,2013,0,0,0,0,28000,28000,0,0
1424,PRY,Paraguay,2014,0,0,0,0,84000,83565,0,0
1425,PRY,Paraguay,2015,0,0,0,0,171000,171400,0,0
1426,PRY,Paraguay,2016,0,0,0,0,3600,3600,0,0
1427,PRY,Paraguay,2017,0,0,0,0,5200,5249,0,0
1428,PRY,Paraguay,2018,0,0,0,0,30000,30372,0,0
1429,PRY,Paraguay,2019,0,0,0,0,54000,54062,0,0
1430,PRY,Paraguay,2020,0,0,0,0,5,5,5,5
1431,PRY,Paraguay,2021,0,0,0,0,0,0,0,0
1432,PSE,Palestine,2009,160000,160000,100000,100000,0,0,0,0
1433,PSE,Palestine,2010,160000,160000,600,600,500,500,0,0
1434,PSE,Palestine,2011,160000,160000,1100,1100,0,0,0,0
1435,PSE,Palestine,2012,145000,144500,12000,12000,1200,1200,0,0
1436,PSE,Palestine,2013,146000,146000,1100,1100,11000,10650,0,0
1437,PSE,Palestine,2014,275000,275000,501000,501000,200,200,0,0
1438,PSE,Palestine,2015,221000,221425,740,741,10000,10000,0,0
1439,PSE,Palestine,2016,193000,193277,1600,1601,510,510,0,0
1440,PSE,Palestine,2017,231000,231473,700,700,77,77,0,0
1441,PSE,Palestine,2018,238000,237556,490,490,0,0,0,0
1442,PSE,Palestine,2019,243000,243355,1500,1516,2,2,0,0
1443,PSE,Palestine,2020,131000,131082,1000,1001,110,112,10,10
1444,PSE,Palestine,2021,12000,11711,118000,118211,30,30,0,0
1445,PYF,French Polynesia,2010,0,0,0,0,3500,3500,0,0
1446,PYF,French Polynesia,2017,0,0,0,0,1100,1140,0,0
1447,PYF,French Polynesia,2019,0,0,0,0,30,30,4,4
1448,PYF,French Polynesia,2020,0,0,0,0,27,27,0,0
1449,PYF,French Polynesia,2021,0,0,0,0,0,0,0,0
1450,QAT,Qatar,2021,0,0,0,0,0,0,0,0
1451,REU,Réunion,2021,0,0,0,0,14,14,0,0
1452,ROU,Romania,2008,0,0,0,0,11000,10520,0,0
1453,ROU,Romania,2009,0,0,0,0,0,0,0,0
1454,ROU,Romania,2010,0,0,0,0,0,0,0,0
1455,ROU,Romania,2014,0,0,0,0,2200,2235,0,0
1456,ROU,Romania,2015,0,0,0,0,160,157,0,0
1457,ROU,Romania,2016,0,0,0,0,1500,1480,0,0
1458,ROU,Romania,2018,0,0,0,0,1200,1206,0,0
1459,ROU,Romania,2019,0,0,0,0,460,460,0,0
1460,ROU,Romania,2020,0,0,0,0,290,287,0,0
1461,ROU,Romania,2021,0,0,0,0,410,412,0,0
1462,RUS,Russia,2009,80000,80000,0,0,0,0,0,0
1463,RUS,Russia,2010,78000,78000,0,0,23000,22950,0,0
1464,RUS,Russia,2011,0,0,0,0,3500,3500,0,0
1465,RUS,Russia,2012,29000,29000,0,0,32000,31875,0,0
1466,RUS,Russia,2013,35000,34900,0,0,29000,29198,0,0
1467,RUS,Russia,2014,25000,25378,0,0,23000,22857,0,0
1468,RUS,Russia,2015,27000,26607,0,0,6600,6600,0,0
1469,RUS,Russia,2016,19000,19327,0,0,3600,3631,0,0
1470,RUS,Russia,2017,19000,19327,0,0,5900,5899,0,0
1471,RUS,Russia,2018,2300,2279,0,0,3600,3574,0,0
1472,RUS,Russia,2019,1800,1824,0,0,12000,11697,3500,3462
1473,RUS,Russia,2020,1100,1085,0,0,250,248,130,125
1474,RUS,Russia,2021,470,474,0,0,5600,5622,130,132
1475,RWA,Rwanda,2008,0,0,0,0,5000,5000,0,0
1476,RWA,Rwanda,2009,0,0,0,0,0,0,0,0
1477,RWA,Rwanda,2010,0,0,0,0,5900,5920,0,0
1478,RWA,Rwanda,2011,0,0,0,0,1900,1860,0,0
1479,RWA,Rwanda,2012,0,0,0,0,3200,3225,0,0
1480,RWA,Rwanda,2013,0,0,0,0,1000,1026,0,0
1481,RWA,Rwanda,2015,0,0,0,0,2000,1999,0,0
1482,RWA,Rwanda,2016,0,0,0,0,9700,9731,0,0
1483,RWA,Rwanda,2017,0,0,0,0,5000,4988,0,0
1484,RWA,Rwanda,2018,0,0,0,0,47000,47295,0,0
1485,RWA,Rwanda,2019,0,0,0,0,12000,11531,5500,5475
1486,RWA,Rwanda,2020,0,0,0,0,6000,6005,4600,4636
1487,RWA,Rwanda,2021,0,0,0,0,15000,14960,700,699
1488,SAU,Saudi Arabia,2009,0,0,0,0,10000,10000,0,0
1489,SAU,Saudi Arabia,2010,0,0,0,0,0,0,0,0
1490,SAU,Saudi Arabia,2011,0,0,0,0,8200,8200,0,0
1491,SAU,Saudi Arabia,2012,0,0,0,0,0,0,0,0
1492,SAU,Saudi Arabia,2013,0,0,0,0,4700,4700,0,0
1493,SAU,Saudi Arabia,2016,0,0,0,0,280,280,0,0
1494,SAU,Saudi Arabia,2017,0,0,0,0,100,100,0,0
1495,SAU,Saudi Arabia,2018,0,0,0,0,2000,2046,0,0
1496,SAU,Saudi Arabia,2019,0,0,0,0,260,260,0,0
1497,SAU,Saudi Arabia,2020,0,0,0,0,610,606,0,0
1498,SAU,Saudi Arabia,2021,0,0,0,0,0,0,0,0
1499,SDN,Sudan,2008,0,0,0,0,47000,46500,0,0
1500,SDN,Sudan,2009,4900000,4900000,530000,530000,80000,80000,0,0
1501,SDN,Sudan,2010,4800000,4800000,490000,490000,20000,20000,0,0
1502,SDN,Sudan,2011,2200000,2200000,115000,115000,19000,18804,0,0
1503,SDN,Sudan,2012,3000000,3000000,500000,500000,84000,84000,0,0
1504,SDN,Sudan,2013,2427000,2426700,470000,470000,284000,283646,0,0
1505,SDN,Sudan,2014,3100000,3100000,558000,557500,187000,187000,0,0
1506,SDN,Sudan,2015,3182000,3182286,144000,143760,8300,8311,0,0
1507,SDN,Sudan,2016,3300000,3300000,97000,97481,123000,122738,0,0
1508,SDN,Sudan,2017,2072000,2071956,17000,17218,54000,54080,0,0
1509,SDN,Sudan,2018,2072000,2071821,41000,40795,121000,120756,0,0
1510,SDN,Sudan,2019,2134000,2134323,84000,83819,272000,272443,272000,272443
1511,SDN,Sudan,2020,2276000,2276314,79000,79399,454000,453574,454000,453574
1512,SDN,Sudan,2021,3175000,3175046,442000,442427,99000,98656,85000,85476
1513,SEN,Senegal,2009,24000,24000,1000,1000,264000,264000,0,0
1514,SEN,Senegal,2010,24000,24000,4000,4000,7800,7802,0,0
1515,SEN,Senegal,2011,24000,24000,0,0,1600,1640,0,0
1516,SEN,Senegal,2012,22000,22000,170,168,20000,20000,0,0
1517,SEN,Senegal,2013,24000,24000,0,0,13000,13300,0,0
1518,SEN,Senegal,2014,24000,24000,0,0,0,0,0,0
1519,SEN,Senegal,2015,24000,24000,0,0,0,0,0,0
1520,SEN,Senegal,2016,24000,24000,0,0,24000,24192,0,0
1521,SEN,Senegal,2017,22000,21540,0,0,630,628,0,0
1522,SEN,Senegal,2018,18000,18384,0,0,2,2,0,0
1523,SEN,Senegal,2019,8400,8406,0,0,4400,4438,140,138
1524,SEN,Senegal,2020,8400,8406,0,0,3300,3285,2000,2000
1525,SEN,Senegal,2021,8400,8406,0,0,1300,1322,0,0
1526,SGP,Singapore,2021,0,0,0,0,0,0,0,0
1527,SGS,South Georgia and the South Sandwich Islands,2021,0,0,0,0,0,0,0,0
1528,SHN,Saint Helena,2021,0,0,0,0,0,0,0,0
1529,SJM,Svalbard and Jan Mayen Islands,2021,0,0,0,0,0,0,0,0
1530,SLB,Solomon Islands,2009,0,0,0,0,0,0,0,0
1531,SLB,Solomon Islands,2010,0,0,0,0,7900,7850,0,0
1532,SLB,Solomon Islands,2011,0,0,0,0,0,0,0,0
1533,SLB,Solomon Islands,2012,0,0,0,0,1000,1047,0,0
1534,SLB,Solomon Islands,2013,0,0,0,0,3500,3500,0,0
1535,SLB,Solomon Islands,2014,0,0,0,0,9000,9000,0,0
1536,SLB,Solomon Islands,2015,0,0,0,0,1000,1000,0,0
1537,SLB,Solomon Islands,2016,0,0,0,0,1300,1328,0,0
1538,SLB,Solomon Islands,2017,0,0,0,0,580,575,0,0
1539,SLB,Solomon Islands,2018,0,0,0,0,1100,1058,0,0
1540,SLB,Solomon Islands,2019,0,0,0,0,31,31,0,0
1541,SLB,Solomon Islands,2020,0,0,0,0,320,319,310,308
1542,SLB,Solomon Islands,2021,1000,1000,1000,1000,5,5,0,0
1543,SLE,Sierra Leone,2009,0,0,0,0,0,0,0,0
1544,SLE,Sierra Leone,2010,0,0,0,0,0,0,0,0
1545,SLE,Sierra Leone,2011,0,0,0,0,0,0,0,0
1546,SLE,Sierra Leone,2013,0,0,0,0,8400,8437,0,0
1547,SLE,Sierra Leone,2017,0,0,0,0,12000,11816,0,0
1548,SLE,Sierra Leone,2018,3000,3000,3000,3000,0,0,0,0
1549,SLE,Sierra Leone,2019,5500,5502,2500,2502,5300,5318,2500,2528
1550,SLE,Sierra Leone,2020,5500,5500,0,0,0,0,0,0
1551,SLE,Sierra Leone,2021,5500,5500,0,0,0,0,0,0
1552,SLV,El Salvador,2008,0,0,0,0,95,95,0,0
1553,SLV,El Salvador,2009,0,0,0,0,15000,15000,0,0
1554,SLV,El Salvador,2010,0,0,0,0,16000,15508,0,0
1555,SLV,El Salvador,2011,0,0,0,0,60000,59854,0,0
1556,SLV,El Salvador,2013,0,0,0,0,2300,2300,0,0
1557,SLV,El Salvador,2014,0,0,191000,191205,22,22,0,0
1558,SLV,El Salvador,2015,0,0,170000,170105,2000,1982,0,0
1559,SLV,El Salvador,2016,0,0,220000,219724,480,475,0,0
1560,SLV,El Salvador,2017,0,0,296000,295897,390,389,0,0
1561,SLV,El Salvador,2018,0,0,246000,246311,4700,4655,0,0
1562,SLV,El Salvador,2019,0,0,454000,453706,1900,1884,0,0
1563,SLV,El Salvador,2020,0,0,114000,114026,17000,16775,62,62
1564,SLV,El Salvador,2021,0,0,175000,175254,550,550,0,0
1565,SMR,San Marino,2021,0,0,0,0,0,0,0,0
1566,SOM,Somalia,2008,0,0,0,0,12000,12000,0,0
1567,SOM,Somalia,2009,1500000,1500000,400000,400000,0,0,0,0
1568,SOM,Somalia,2010,1500000,1500000,300000,300000,5200,5200,0,0
1569,SOM,Somalia,2011,1459000,1459000,100000,100000,0,0,0,0
1570,SOM,Somalia,2012,1350000,1350000,185000,185000,28000,28000,0,0
1571,SOM,Somalia,2013,1100000,1100000,80000,80000,60000,59500,0,0
1572,SOM,Somalia,2014,1107000,1106751,89000,89000,36000,36065,0,0
1573,SOM,Somalia,2015,1223000,1223000,90000,90000,59000,58885,0,0
1574,SOM,Somalia,2016,1107000,1106751,113000,112500,70000,70000,0,0
1575,SOM,Somalia,2017,825000,824551,388000,387558,899000,899332,0,0
1576,SOM,Somalia,2018,2648000,2648000,578000,578170,547000,546801,0,0
1577,SOM,Somalia,2019,2648000,2648000,188000,188229,479000,479483,650,649
1578,SOM,Somalia,2020,2968000,2967500,293000,292518,1037000,1036701,0,0
1579,SOM,Somalia,2021,2968000,2967500,549000,548884,271000,271305,0,0
1580,SPM,Saint Pierre and Miquelon,2021,0,0,0,0,0,0,0,0
1581,SRB,Serbia,2009,225000,225200,0,0,0,0,0,0
1582,SRB,Serbia,2010,225000,225100,0,0,4500,4470,0,0
1583,SRB,Serbia,2011,225000,225000,0,0,0,0,0,0
1584,SRB,Serbia,2012,225000,225000,0,0,0,0,0,0
1585,SRB,Serbia,2013,97000,97300,0,0,190,194,0,0
1586,SRB,Serbia,2014,97000,97300,0,0,33000,33237,0,0
1587,SRB,Serbia,2016,0,0,0,0,39,39,0,0
1588,SRB,Serbia,2017,0,0,0,0,42,42,0,0
1589,SRB,Serbia,2018,0,0,0,0,130,127,0,0
1590,SRB,Serbia,2019,0,0,0,0,300,297,0,0
1591,SRB,Serbia,2020,0,0,0,0,880,878,0,0
1592,SRB,Serbia,2021,0,0,0,0,34,34,0,0
1594,SSD,South Sudan,2011,350000,350000,350000,350000,0,0,0,0
1595,SSD,South Sudan,2012,350000,350000,190000,190473,340000,340000,0,0
1596,SSD,South Sudan,2013,383000,383000,383000,383000,116000,115783,0,0
1597,SSD,South Sudan,2014,1498000,1498200,1304000,1304200,112000,112341,0,0
1598,SSD,South Sudan,2015,1697000,1696962,199000,198762,15000,15000,0,0
1599,SSD,South Sudan,2016,1854000,1853924,281000,281229,0,0,0,0
1600,SSD,South Sudan,2017,1899000,1898699,857000,856769,75000,74725,0,0
1601,SSD,South Sudan,2018,1869000,1868899,321000,321303,6600,6622,0,0
1602,SSD,South Sudan,2019,1352000,1351876,259000,258598,294000,294325,246000,245533
1603,SSD,South Sudan,2020,1436000,1435781,271000,271149,443000,442882,106000,106329
1604,SSD,South Sudan,2021,1369000,1368635,429000,429432,506000,505544,527000,526975
1605,STP,Sao Tome and Principe,2021,0,0,0,0,500,500,0,0
1606,SUR,Suriname,2013,0,0,0,0,300,300,0,0
1607,SUR,Suriname,2017,0,0,0,0,6000,6000,0,0
1608,SUR,Suriname,2021,0,0,0,0,6500,6500,0,0
1609,SVK,Slovakia,2010,0,0,0,0,0,0,0,0
1610,SVK,Slovakia,2018,0,0,0,0,270,274,0,0
1611,SVK,Slovakia,2020,0,0,0,0,60,60,0,0
1612,SVK,Slovakia,2021,0,0,0,0,0,0,0,0
1613,SVN,Slovenia,2018,0,0,0,0,340,336,0,0
1614,SVN,Slovenia,2021,0,0,0,0,0,0,0,0
1615,SWE,Sweden,2014,0,0,0,0,1000,1000,0,0
1616,SWE,Sweden,2015,0,0,0,0,100,100,0,0
1617,SWE,Sweden,2018,0,0,0,0,130,126,0,0
1618,SWE,Sweden,2019,0,0,0,0,47,47,0,0
1619,SWE,Sweden,2021,0,0,0,0,0,0,0,0
1620,SWZ,Eswatini,2018,0,0,0,0,110,111,0,0
1621,SWZ,Eswatini,2021,0,0,0,0,110,105,0,0
1622,SXM,Sint Maarten (Dutch part),2017,0,0,0,0,13000,12706,0,0
1623,SXM,Sint Maarten (Dutch part),2021,0,0,0,0,0,0,0,0
1624,SYC,Seychelles,2013,0,0,0,0,1100,1058,0,0
1625,SYC,Seychelles,2014,0,0,0,0,7,7,0,0
1626,SYC,Seychelles,2016,0,0,0,0,20,20,0,0
1627,SYC,Seychelles,2021,0,0,0,0,0,0,0,0
1628,SYR,Syria,2009,433000,433000,0,0,0,0,0,0
1629,SYR,Syria,2010,433000,433000,0,0,0,0,0,0
1630,SYR,Syria,2011,600000,600000,156000,156000,0,0,0,0
1631,SYR,Syria,2012,3000000,3000000,2400000,2400000,0,0,0,0
1632,SYR,Syria,2013,6500000,6500000,3500000,3500000,0,0,0,0
1633,SYR,Syria,2014,7600000,7600000,1100000,1100000,2300,2338,0,0
1634,SYR,Syria,2015,6600000,6600000,1300000,1300000,0,0,0,0
1635,SYR,Syria,2016,6326000,6325978,2148000,2148000,0,0,0,0
1636,SYR,Syria,2017,6784000,6784127,2911000,2911272,2300,2280,0,0
